"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP",98,0.504558640937963,1.62626013356911,0.000859678336865447,0.039947438313977,0.039947438313977,5059,"tags=52%, list=24%, signal=39%","14825/16193/20511/15116/21930/16153/18413/19225/15937/12702/19288/16175/20515/21802/17761/21926/192657/18035/54446/79221/230738/64008/60533/170768/11492/11639/22217/20527/320910/229055/239528/22271/14066/15939/13733/20848/20603/17295/23872/57319/24056/23797/11303/12700/18712/12703/231507/67712/12044/13660/70574",0.477270815362862
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP","GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",111,0.499068274030652,1.62527152303616,0.000832947262065181,0.0392994423120842,0.0392994423120842,2498,"tags=21%, list=12%, signal=18%","20310/14825/15006/330122/667977/13653/15368/12227/19252/15937/20701/20202/12475/19288/13003/192657/17167/12608/12505/18035/72269/18795/14042",0.477270815362862
"GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN","GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN",96,0.499807377592258,1.62423821724222,0.00153397146597095,0.0626577860898618,0.0626577860898618,5352,"tags=50%, list=26%, signal=37%","14282/97243/13874/22695/74155/13406/71854/211770/22339/19065/13644/17123/20311/16449/12608/216799/20292/18578/18003/60533/16159/54338/20112/99929/15007/20969/18639/12660/13836/228410/21969/24088/17295/23872/14852/21938/74112/52585/11765/12700/18712/64209/223775/20296/16491/16451/16551/21817",0.45505986738723
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN",87,-0.557893921823748,-1.62294311906696,0.00266003391994703,0.0983435898140999,0.0983435898140999,2313,"tags=18%, list=11%, signal=16%","103172/101502/16178/74104/71664/329941/11812/59011/11813/14699/21953/14419/14121/14411/12563/17930",0.431707695803346
"GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP","GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP",64,0.546618872947708,1.62177646014359,0.00345267477552282,0.121443039847382,0.121443039847382,4442,"tags=30%, list=22%, signal=23%","14282/58860/22695/71854/100504404/17691/56708/23849/19713/21824/14063/12778/16476/13728/16598/107527/12177/22350/12524",0.431707695803346
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN","GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",77,0.519720979223009,1.62017918133996,0.00376198095568122,0.128746172571117,0.128746172571117,2768,"tags=30%, list=13%, signal=26%","18124/13655/13654/18227/319520/13653/211770/20254/15936/22408/14284/17123/14581/11658/56193/77125/14063/14283/22330/20750/17937/20112/99929",0.431707695803346
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",107,0.49644657534715,1.61691703536644,0.00078191627440611,0.0374010710770133,0.0374010710770133,2779,"tags=30%, list=13%, signal=26%","20310/14825/16193/330122/21930/16153/19225/16176/15937/12522/12457/12702/13537/20303/19288/56708/16175/12985/12795/21929/80859/56696/21926/18035/216799/230738/20971/18578/64008/60533/170768/21928",0.477270815362862
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP","GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP",52,-0.61112188032138,-1.61650118991502,0.00341052646836161,0.120799416519242,0.120799416519242,3492,"tags=31%, list=17%, signal=26%","13170/230163/68947/14451/56338/57810/231655/230103/233079/13120/246747/55938/18616/16691/104158/11537",0.431707695803346
"GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN","GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN",81,0.518998019263454,1.61533540839096,0.0021192710126614,0.0819397532758014,0.0819397532758014,6555,"tags=57%, list=32%, signal=39%","15370/18787/18413/21929/80859/15277/18626/12608/230738/11686/20750/50527/15980/17872/56501/56336/13806/192193/12177/104263/102247/21938/21941/107817/26397/12044/53319/21991/14227/257632/20529/170742/56697/71844/108737/17859/22340/56488/14936/228026/17254/67608/216558/11491/19697/18037",0.431707695803346
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN","GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN",77,0.518119655644216,1.61518721213212,0.00382740507665467,0.129901421334089,0.129901421334089,6193,"tags=53%, list=30%, signal=37%","74155/15937/18030/15277/15982/11845/64008/23882/17869/12725/69065/14062/67204/14579/19267/67603/78943/20539/20439/56406/218210/14537/212999/17250/103573/56349/106957/14528/223775/16798/11622/71382/104681/56454/28169/15526/21942/27053/217869/17254/234734",0.431707695803346
