"gene_symbol","WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1_WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1","WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1_WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1","WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1_WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1","WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1_WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1","WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1_WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1","WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1_WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1","WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1_WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1","KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1_KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1","KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1_KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1","KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1_KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1","KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1_KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1","KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1_KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1","KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1_KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1","KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1_KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1"
"Gmcl1",756.377071931257,744.438490351028,706.166895512745,705.696020274154,585.828206354187,822.038211561622,642.629302532952,729.666368886824,613.693548416107,592.98259949293,594.346603582645,513.007424072232,629.534761342372,740.761399425153
"Gmds",472.594343897258,609.721069174904,615.481967194818,373.038223251188,545.226251458352,388.830413694958,575.298115662788,629.979555109328,415.521673406739,492.745327336652,439.816486651157,457.899204689472,454.359871229712,601.170683453076
"Gmeb1",795.948368669066,942.024041409344,657.46573030497,678.775736122007,658.331697239606,735.396651988289,796.894426881048,651.5612364426,624.347950298331,794.512272986078,595.337181255283,718.410787226152,726.975793967539,722.149303962209
"Gmeb2",738.287336279687,951.005202821086,696.090792366309,899.906641657505,747.26931272572,908.679771134955,746.609110104597,683.419908886955,799.080141166806,654.180091967289,732.036900079291,686.347823221638,706.173775766661,656.07636506876
"Gmfb",2480.55500122149,3654.33478775532,2705.43369481815,2271.87969469731,2178.9715794098,2269.58621906731,2322.49980026829,2652.49140577027,1903.94161635344,2283.29954680196,1894.975087756,2086.09659554372,1935.68253574489,2480.99232521037
"Gmfg",125.497541082765,63.8660367057182,78.9294746470845,108.64257532831,118.905725052087,250.415239254633,111.650449113815,216.844512443831,194.975554444701,116.064209865164,232.785753069869,149.29317614602,144.519284342945,85.6156391295403
"Gmfg-ps",435.284264115895,233.510196705282,287.168939673435,458.606269306228,266.812846458343,510.339917974632,410.805469258465,319.614423554651,453.877520182746,578.210790964636,660.715307649374,501.98578019568,440.126911408059,366.658280619988
"Gmip",672.712044542747,835.248011291971,584.413982493306,831.644492557416,751.136165572943,878.038243968777,670.754988187577,620.730263109354,699.994203662122,640.463412619588,822.179468289326,653.282891591982,837.554943351156,683.994508263175
"Gmnn",836.650273885098,592.756653174947,914.406360539096,1060.46690785067,943.512094722255,1299.62339359999,991.217345949367,1235.29433155206,1372.28696243046,1025.58556353581,1164.91934302198,1160.27850991337,1301.76840214971,1056.23641752205
"Gmppa",611.6591867187,562.819448469142,680.136962384451,593.207690066966,981.213909982673,856.906156267964,706.551315384373,756.386545775637,798.014700978583,959.112425158493,1030.20077954325,817.605582115119,987.548443010121,885.005139262965
"Gmppb",297.350029772677,351.26320188145,326.633676996977,274.971473839793,317.081933472233,251.471843639674,320.46235776179,348.389998665681,400.605510771625,427.327318139923,376.419515602342,416.818532058688,477.351575556999,516.485649096683
"Gmpr",148.109710647227,131.723700705544,183.04920716026,154.791633874849,178.841944184034,245.13221732943,185.799984021464,227.121503554913,232.265961032485,174.096314797746,239.719796778334,229.450586157307,214.589240388009,181.467930763699
"Gmpr2",229.51352107929,272.428562822829,272.894460215984,173.05896954952,244.578442586814,236.679382249105,232.676126779172,248.703184888185,135.310903904246,218.411740382627,158.492427622039,207.407298404203,199.261437503151,277.320222397859
"Gmps",4026.09679095248,4390.79002351813,3791.13380884666,3787.10711697533,3492.73483425359,3271.24717608584,3969.98314482558,3723.35387954502,3130.26327299743,3645.47131894675,3333.293868426,3391.66041110255,3333.79712745656,3592.1344243481
"Gna11",1251.58358539298,1330.20979576129,1228.44490860303,1163.34085086066,1482.93806690977,1139.01952707382,1361.11272698292,1059.55778355256,1208.20917344421,1140.59464422039,1270.91115399422,1256.46740192691,1199.94799727172,1246.07979124407
"Gna12",2071.27473210473,2018.76550399481,2099.18815550757,2049.78735044209,2205.07283612855,2286.49188922796,2189.54201353734,2037.92733732757,2033.92531931658,1975.20182606898,2120.82679711741,2136.19497680078,2201.7294001035,2293.01016103464
"Gna13",1926.55684689217,2796.13491952223,1774.23382903499,1641.17589456128,1337.93108513894,1523.62352322861,1459.12648002177,1777.91946221719,1482.02730181737,1678.71052632251,1375.91238729382,1646.23280810679,1437.52894198702,1795.1366074009
"Gna14",16.9591271733466,4.98953411763424,9.23642788423329,7.69150975775645,5.80027927083353,12.6792526204878,11.079815560913,6.16619466664921,8.52352150577926,8.44103344473921,0.990577672637742,9.01770862626969,6.56905837922475,0.930604773147177
"Gna15",109.669022387641,81.8283595292015,103.280057250972,160.560266193166,164.34124600695,141.584987595447,156.822004862153,131.54548622185,127.852822586689,157.214247908268,162.45473831259,132.259726518622,151.088342722169,187.98216417573
"Gnai1",234.035954992183,314.340649410957,253.581929185314,141.331491798775,117.939011840282,176.452932301788,213.073376171403,178.819645332827,134.245463716023,78.0795593638377,95.0954565732232,133.261694143763,117.148207762841,117.256201416544
"Gnai2",10425.3407776952,9127.85371480007,10696.6231652044,11342.0925765316,12981.0250081254,13216.0076480884,11464.1999315262,11828.8167688554,13453.3132566843,13849.6256244559,13743.274630176,13661.8285687986,13856.3338079114,11265.9013837197
"Gnai3",6360.80329848319,8140.92386633202,6480.61367368296,5987.8403464134,5538.29999043422,6088.1544666042,6350.4389034125,6085.00643687167,5592.49554797942,6471.1072645732,5164.87198513319,5929.6444055849,4961.8287624411,5802.32076057265
"Gnal",4.52243391289242,8.98116141174163,8.39675262203026,13.4601420760738,5.80027927083353,12.6792526204878,16.1935765890266,12.3323893332984,10.6544018822241,15.826937708886,10.8963543990152,14.0275467519751,32.8452918961238,7.44483818517741
"Gnao1",977.976333662986,1247.38352940856,612.123266146006,989.320442591423,640.930859427106,897.057122899508,740.643055571797,375.110175554494,444.288558488744,387.232409277411,365.523161203327,524.029067948783,379.910542931832,484.845086809679
"Gnaq",1071.8168373555,1676.4834635251,1063.86855721123,880.677867263114,792.704833680583,684.679641506338,969.910008332227,848.879465775375,639.264112933444,854.654636279845,684.48917179268,838.646902243082,720.406735588315,1146.50508051732
"Gnas",1242.53871756719,1485.88326023148,1256.15419225573,1120.07610847328,1261.56074140629,945.660924611378,1240.93934282225,1057.50238533034,950.372647894388,1166.9728737352,803.358492509209,928.823988505779,967.841267872447,1200.48015735986
"Gnasas1",9.04486782578484,17.9623228234833,5.87772683542118,3.84575487887823,0.966713211805589,5.28302192520323,5.96605453279929,8.22159288886562,6.39264112933445,8.44103344473921,6.93404370846419,5.00983812570539,3.28452918961238,4.65302386573588
"Gnat1",0,0,0,0,0,4.22641754016258,0.852293504685612,1.0276991111082,0,0,0,0,0,0.930604773147177
"Gnat2",65.5752917369401,53.8869684704498,93.2039541045359,61.5320780620516,51.2358002256962,49.6604060969104,57.9559583186216,47.2741591109773,49.0102486582308,39.0397796819189,51.5100389771626,43.0846078810663,49.2679378441857,41.877214791623
"Gnat3",0,0.997906823526847,0,0.961438719719556,0,0,4.26146752342806,7.19389377775742,1.06544018822241,3.1653875417772,0.990577672637742,2.00393525028215,0,2.79181431944153
"Gnaz",5.65304239111552,15.9665091764296,9.23642788423329,16.3444582352325,11.6005585416671,13.7358570055284,12.7844025702842,23.6370795554887,17.0470430115585,15.826937708886,9.90577672637742,18.0354172525394,22.9917043272866,16.7508859166492
"Gnb1",10608.4993511674,11039.8431886775,10792.3461450955,9689.37941733369,9505.69101168436,9647.85463980614,10889.7541093681,10505.140313748,10180.2809984651,12500.1154024782,9782.94509497034,11442.4702791111,10795.1526031927,11835.4315048858
"Gnb1l",148.109710647227,125.736259764383,155.33992350756,125.948472283262,136.306562864588,141.584987595447,209.664202152661,169.570353332853,149.161626351137,165.655281353007,145.614917877748,185.364010651099,166.416145607027,167.508859166492
"Gnb2",8748.64840449039,7234.82447056964,7680.50962337108,9764.37163747181,9999.68146291701,9662.64710119671,8133.4369152148,8054.07793375498,8266.75042041766,7997.8791888904,8344.62631430034,8413.52214830962,9173.69002658737,7886.87545242232
"Gnb3",0,1.99581364705369,0,1.92287743943911,1.93342642361118,0,0,1.0276991111082,1.06544018822241,0,0,0,1.09484306320413,0
"Gnb4",2258.95573948976,2391.98265599385,2619.78681807344,2211.30905535498,2343.31282541675,2341.43531725007,2575.63097115992,2599.05105199264,2517.63516476955,2748.61151544321,2380.35814734849,2783.46606264191,2588.20900141455,2554.510102289
"Gnb5",471.463735419035,325.317624469752,509.682884157237,457.644830586509,621.596595190994,593.811664392843,524.160505381652,580.649997776134,703.190524226789,686.889096565653,678.545705756853,620.217959962327,647.052250353638,638.394874378963
"Gne",339.182543466931,428.102027293018,445.027888967604,308.621829029978,461.122202031266,341.283216368129,528.42197290508,432.661325776553,420.848874347851,465.311968641249,430.901287597418,421.828370184394,555.085433044492,546.265001837393
"Gng10",1.1306084782231,4.98953411763424,6.71740209762421,4.80719359859778,4.83356605902795,0,6.8183480374849,9.24929199997382,1.06544018822241,5.27564590296201,2.97173301791323,4.00787050056431,4.3793722528165,7.44483818517741
"Gng11",1703.82697668222,960.984271056354,1749.88324643111,1512.34310611886,1814.52069855909,1804.68028964942,1775.32737026013,1920.76963866123,3020.52293361053,2600.89343016027,2543.80346333372,2446.80494059451,2341.86931219362,2106.88920640521
"Gng12",2428.54701122323,3339.99413834436,2754.13486002593,2092.09065410975,2337.51254614591,2016.00116665755,2529.6071219069,2521.97361865953,2113.83333343326,2640.98833902278,2278.32864706681,2566.0390879863,2301.36011885507,2494.95139680758
"Gng13",0,3.99162729410739,0,0,0,0,0.852293504685612,0,4.26176075288963,2.1102583611848,0,3.00590287542323,0,0
"Gng14",0,0,0,0.961438719719556,3.86685284722236,3.16981315512194,0,0,1.06544018822241,2.1102583611848,2.97173301791323,0,4.3793722528165,0
"Gng2",1071.8168373555,1164.55726305583,1335.08366690281,965.284474598434,1333.09751907991,1136.90631830373,1260.54209343002,1582.65663110663,1281.72454643156,1643.89126336296,1101.52237197317,1473.89437658252,1209.80158484056,1322.38938264214
"Gng3",0,2.99372047058054,0.839675262203026,1.92287743943911,1.93342642361118,0,4.26146752342806,3.08309733332461,9.58896169400167,0,0,2.00393525028215,12.0432736952454,0.930604773147177
"Gng4",7.91425934756173,14.9686023529027,9.23642788423329,18.2673356746716,3.86685284722236,19.0188789307316,9.37522855154174,2.0553982222164,2.13088037644482,1.0551291805924,4.95288836318871,8.01574100112862,1.09484306320413,6.51423341203024
"Gng5",4063.40687073384,2521.71054305234,2736.50167951966,4564.91104122845,2682.62916276051,3940.07775181657,3325.64925528326,2096.50618666073,3999.66246658692,3838.55995899516,4062.35903548738,3989.83508331177,3726.84578714684,3224.54553895497
"Gng7",28.2652119555776,46.9016207057618,30.228309439309,40.3804262282214,70.570064461808,59.1698455622762,73.2972414029627,33.9140706665707,68.1881720462341,60.1423632937669,79.2462138110193,62.1219927587468,39.4143502753485,24.1957241018266
"Gng8",61.0528578240477,49.8953411763424,53.7392167809937,101.912504290273,93.7711815451421,63.3962631024388,60.5128388326785,55.4957519998429,89.4969758106822,87.5757219891693,146.605495550386,85.1672481369916,106.1997771308,39.0854004721814
"Gngt1",0,0,3.35870104881211,4.80719359859778,5.80027927083353,2.11320877008129,10.2275220562274,5.13849555554101,4.26176075288963,7.38590426414681,7.92462138110194,5.00983812570539,10.9484306320413,9.30604773147177
"Gngt2",323.354024771808,193.593923764208,302.283094393089,497.063818095011,317.081933472233,344.453029523251,350.292630425787,355.583892443438,570.010500698988,500.131231600798,457.646884758637,527.034970824207,569.318392866145,335.017718332984
"Gnl1",2158.33158492791,2266.24639622947,2114.30231022722,2409.36543161721,2179.9382926216,2209.35976911999,2356.59154045572,2285.60282310464,1775.02335357853,1950.93385491535,1844.45562645148,2191.30319618354,1948.82065250334,1989.63300498866
"Gnl2",2815.21511077553,2325.12289881755,2305.74827000951,2972.76852137287,2669.09517779523,3347.32269180877,2701.77040985339,2475.72715865966,3238.93817219612,2664.20118099581,3198.57530494727,2794.48770651846,3330.51259826695,2808.56520535818
"Gnl3",4860.48584788113,4199.19191340097,3274.7335225918,5362.90517859568,3836.88473765638,5038.94631225884,3787.59233482286,3143.73158087999,3577.74815205084,3341.59411493614,4154.48275904269,3547.96736062455,3653.49130191217,3653.55433937582
"Gnl3l",1701.56575972577,2116.56037270044,1832.171422127,1613.29417168942,1675.31399605909,1431.69894173008,1418.21639179686,1523.05008266236,1440.4751344767,1598.52070859749,1232.27862476135,1394.73893419638,1462.71033244071,1480.59219407716
"Gnmt",2.26121695644621,6.98534776468793,6.71740209762421,1.92287743943911,0.966713211805589,6.33962631024388,5.96605453279929,2.0553982222164,8.52352150577926,12.6615501671088,2.97173301791323,9.01770862626969,1.09484306320413,0.930604773147177
"Gnpat",1675.56176472664,1966.87434917142,1781.79090639482,1610.40985553026,1408.50114960074,1473.9631171317,1829.02186105532,1877.60627599469,1298.77158944311,1542.59886202609,1340.25159107886,1517.98095208873,1539.349346865,1626.69714346127
"Gnpda1",1457.35432842958,1142.60331293824,1195.69757337711,1406.58484694971,1341.79793798616,1526.79333638373,1221.33659221448,1295.92857910744,1163.46068553887,1414.92823117441,1326.38350366194,1522.99079021444,1208.70674177735,1405.21320745224
"Gnpda2",222.729870209952,296.378326587474,302.283094393089,264.395647922878,280.346831423621,235.622777864064,224.153191732316,219.927609777155,177.928511433142,241.62458235566,124.812786752355,152.299079021444,154.372871911782,182.398535536847
"Gnpnat1",6.78365086933863,12.972788705849,2.51902578660908,4.80719359859778,0.966713211805589,2.11320877008129,5.11376102811368,0,5.32720094111204,7.38590426414681,1.98115534527548,4.00787050056431,5.47421531602063,7.44483818517741
"Gnptab",763.160722800596,1237.40446117329,808.607277501514,504.755327852767,739.535607031276,630.792817869266,842.918276134071,878.682739997513,774.57501683769,757.582751665344,682.508016447404,799.57016486258,818.942611276686,1003.19194545266
"Gnptg",273.607251729991,263.447401411088,335.030429619008,418.225843078007,379.918292239596,539.92484075577,366.486207014813,310.365131554677,369.707745313175,396.728571902743,414.061467162576,447.879528438062,443.411440597671,381.547956990343
"Gnrh1",11.306084782231,8.98116141174163,10.0761031464363,24.9974067127085,21.267690659723,46.4905929417884,26.421098645254,17.4708848888394,23.439684140893,10.551291805924,35.6607962149587,18.0354172525394,12.0432736952454,13.9590715972077
"Gnrhr",1.1306084782231,0,0,0,0,1.05660438504065,0,0,0,0,1.98115534527548,0,0,0
"Gns",2987.06759946544,3637.37037175536,3335.19014147042,2913.15932075026,3835.91802444458,2845.43560891446,3385.30980061125,3381.13007554599,3524.47614263972,3680.2905819063,3606.69330607402,3572.01458362794,3284.52918961238,3292.47968739471
"Golga1",529.124767808413,487.976436704628,458.462693162852,481.680798579498,464.989054878488,449.056863642274,435.521980894348,435.744423109878,468.793682817859,394.618313541558,479.439593556667,436.85788456151,479.541261683407,463.441177027294
"Golga2",1587.37430342524,2099.59595670049,1556.75793612441,1250.83177435514,1718.81609059034,1164.37803231479,1537.53748245284,1456.24964044032,1140.02100139798,1257.71398326614,1008.40807074522,1251.45756380121,1169.29239150201,1526.19182796137
"Golga3",1456.22371995136,1842.13599623056,1536.60572983154,1229.68012252131,1546.74113888894,1282.71772343934,1365.37419450635,1382.25530444053,1273.20102492578,1445.52697741159,1418.50722721725,1540.02423984184,1354.3208691835,1595.98718594741
"Golga4",1360.1219993024,1902.01040564217,1529.04865247171,1158.53365726207,1612.47763729172,960.453386001947,1564.81087460278,1662.81716177307,1496.94346445248,1831.70425750841,1478.93246524815,1681.30167498673,1365.26929981554,1792.34479308146
"Golga5",1241.40810908897,1391.08211199643,1251.95581594471,893.176570619468,1357.26534937505,894.943914129427,1184.687971513,1305.17787110742,1147.47908271553,1221.839591126,1047.04059997809,1153.26473653738,1117.83476753141,1250.73281510981
"Golga7",1763.74922602804,1780.2657731719,1541.64378140476,1872.8826260137,1624.07819583339,1914.56714569365,1529.86684091067,1736.81149777286,1701.50798059118,1708.2541433791,1540.34828095169,1496.93963196077,1520.73701479053,1491.75945135492
"Golga7b",0,0,0.839675262203026,0.961438719719556,2.90013963541677,0,1.70458700937122,2.0553982222164,0,0,0,0,0,0
"Golgb1",1342.03226365083,1644.55044517224,1391.34190947041,1160.4565347015,1481.97135369797,1442.26498558048,1353.44208544075,1470.63742799584,1754.77999000231,1434.97568560567,1764.21883496782,1682.30364261187,1520.73701479053,1461.04949384107
"Golim4",3935.64811269463,3897.82405269587,4463.71369387129,3451.56500379321,4327.97504925362,3998.1909929938,4061.17854982694,4583.53803554258,4910.61382751708,4994.98154092443,4688.40412459443,4608.04910802381,4530.46059553867,4855.89570628197
"Golm1",559.651196720437,817.285688468488,729.67780285443,265.357086642598,500.757443715295,287.396392731056,523.308211876966,732.749466220148,352.660702301617,501.186360781391,262.503083249002,466.916913315742,370.056955362994,755.651075795508
"Golm2",1655.21081211863,2171.44524799442,1784.30993218143,1495.99864788363,1869.62335163201,1879.69920098731,1654.30169259477,1714.20211732848,1413.83912977113,1819.0427073413,1442.28109136055,1486.91995570936,1542.63387605461,1475.00856543828
"Golph3",4326.83864615982,4289.00352751839,3787.77510779785,3941.89875085018,3762.44782034735,4856.15375364681,3781.62628029006,4208.42785998809,4630.40305801458,4323.91938206766,4002.92437512911,3912.68357617591,4078.29041043537,4148.63607869011
"Golph3l",1334.11800430326,985.931941644525,1288.06185221944,1281.59781338617,1430.73555347227,1525.73673199869,1346.62373740327,1296.95627821855,1517.18682802871,1559.48092891557,1317.4683046082,1496.93963196077,1380.5971027004,1402.4213931328
"Golt1b",1764.87983450627,1912.98738070097,1700.34240596113,1595.02683601474,1431.70226668408,1506.71785306796,1631.28976796826,1599.09981688436,1468.17657937048,1563.70144563794,1502.70632939145,1554.05178659381,1575.47916795074,1853.76470810918
"Gon4l",672.712044542747,911.088929880012,670.900534500218,608.590709582479,850.707626388918,506.113500434469,688.653151785975,750.220351108988,630.740591427665,721.708359525203,665.668196012562,665.306503093675,699.604717387436,773.332566485304
"Gon7",345.96619433627,232.512289881755,209.918815550757,348.040816538479,211.710193385424,453.283281182437,241.199061826028,301.115839554703,277.014448937826,294.38104138528,273.399437648017,315.619801919439,317.504488329196,281.973246263595
"Gopc",635.401964761385,819.281502115542,691.052740793091,698.965949236117,608.062610225716,689.962663431542,642.629302532952,620.730263109354,631.806031615888,670.007029676175,580.478516165717,559.097934828721,547.421531602063,698.88418463353
"Gorab",547.214503459983,584.773398586733,613.802616670412,492.256624496413,694.100086076413,777.660827389915,519.046744353538,654.644333775925,707.452284979679,662.621125412028,606.233535654298,598.174672209223,614.206958457514,582.558587990133
"Gorasp1",305.264289120238,365.233897410826,451.745291065228,357.655203735675,530.725553281268,436.377611021787,443.192622436518,328.863715554625,427.241515477185,451.595289293548,494.298258646233,419.824434934111,502.532966010694,414.119124050494
"Gorasp2",4092.80269116764,3493.67178916749,3405.72286349547,3637.12267669908,3859.11914152791,3736.15310550372,4054.36020178946,3719.24308310058,4035.88743298648,3990.49856100046,3995.99033142065,3904.66783517478,4114.4202315211,3804.31231262566
"Gosr1",1270.80392952277,1397.06955293759,1284.70315117063,1232.56443868047,1171.65641270837,1377.812118093,1234.97328828945,1292.84548177412,1368.02520167757,1261.93449998851,1286.76039675643,1271.49691630403,1159.43880393317,1250.73281510981
"Gosr2",1362.38321625884,1827.16739387766,1594.54332292355,1313.32529113691,1290.56213776046,1261.58563573853,1441.22831642337,1498.38530399576,1352.04359885424,1319.96660492109,1410.58260583614,1423.79599532547,1326.9497926034,1582.0281143502
"Got1",2425.15518578856,3188.31230116828,1780.95123113262,1766.16292812482,1594.11008626742,1379.92532686308,1638.96040951043,1505.57919777352,1052.65490596374,1700.86823911495,1107.465838009,1337.62677956334,1355.41571224671,1430.33953632721
"Got1l1",1.1306084782231,1.99581364705369,0,0,1.93342642361118,0,1.70458700937122,0,2.13088037644482,0,2.97173301791323,2.00393525028215,0,0.930604773147177
"Got2",4655.84571332275,4073.45565363659,4155.55287264278,4218.79310212941,4025.39381395847,3702.34176518242,4606.64639282574,4114.90724087724,3522.34526226328,3973.61649411098,3332.30329075336,3670.20741089177,3813.33838913997,4047.20015841707
"Gp1ba",16.9591271733466,5.98744094116108,18.4728557684666,6.73007103803689,13.5339849652782,3.16981315512194,22.1596311218259,5.13849555554101,11.7198420704465,7.38590426414681,13.8680874169284,13.025579126834,9.85358756883713,10.2366525046189
"Gp5",2.26121695644621,1.99581364705369,3.35870104881211,3.84575487887823,1.93342642361118,4.22641754016258,1.70458700937122,2.0553982222164,1.06544018822241,3.1653875417772,3.96231069055097,7.01377337598754,0,1.86120954629435
"Gp6",0,0.997906823526847,0,0,0,0,0.852293504685612,0,0,0,0,0,2.18968612640825,0
"Gp9",2.26121695644621,4.98953411763424,0,0,0,2.11320877008129,0,0,0,1.0551291805924,0,2.00393525028215,0,0.930604773147177
"Gpa33",0,0,0,0,0,0,2.55688051405684,0,0,0,1.98115534527548,0,0,0
"Gpaa1",610.528578240477,613.712696469011,566.780801987043,537.444244323232,701.833791770858,449.056863642274,588.934811737758,562.151413776187,563.617859569654,623.581345730109,712.225346626536,591.160898833236,659.095524048884,652.353945976171
"Gpalpp1",845.695141710882,1309.25375246722,754.028385458318,915.289661173018,621.596595190994,668.830575730729,715.074250431229,628.95185599822,600.908266157438,703.771163455132,583.45024918363,659.294697342829,557.2751191709,628.158221874344
"Gpam",325.615241728254,409.141797646007,391.28867218661,362.462397334273,337.382910920151,398.339853160323,345.178869397673,354.55619333233,349.46438173695,346.082371234308,312.031966880889,356.700474550223,350.34978022532,357.352232888516
"Gpank1",334.660109554039,213.552060234745,225.032970270411,365.346713493431,402.152696111125,406.792688240649,370.747674538241,342.223803999031,387.820228512956,339.751596150753,338.777564042108,312.613899044016,399.617718069506,272.667198532123
"Gpat2",0,2.99372047058054,0,0,0.966713211805589,2.11320877008129,0,0,0,0,0,1.00196762514108,1.09484306320413,1.86120954629435
"Gpat3",305.264289120238,320.328090352118,178.850830849245,302.85319671166,215.577046232646,273.660535725527,155.969711357467,147.988671999581,174.732190868475,129.780889212865,119.859898389167,163.320722897996,191.597536060722,165.647649620197
"Gpat4",1763.74922602804,2817.09096281629,1922.01667518273,1789.23745739809,1500.33890472227,1649.35944504845,1874.19341680366,1874.52317866136,1583.2441196985,1736.74263125509,1757.28479125935,1666.27216060961,1816.34464185564,1888.19708471562
"Gpatch1",276.999077164661,251.472519528766,297.245042819871,324.00484854549,355.750461944457,363.471908453982,328.985292808646,269.257167110349,375.034946254287,347.1375004149,361.560850512776,337.663089672543,329.547762024442,351.768604249633
"Gpatch11",951.972338663854,678.576639998256,787.615395946439,839.336002315173,824.606369670168,828.377837871866,796.042133376362,784.134421775558,803.341901919695,773.40968937423,889.538750028692,808.587873488849,858.356961552034,852.433972202814
"Gpatch2",341.443760423378,354.256922352031,341.747831716632,253.819822005963,365.417594062513,345.509633908291,344.326575892987,374.082476443386,346.268061172282,300.711816468834,373.447782584429,364.716215551352,387.57444437426,384.339771309784
"Gpatch2l",298.4806382509,507.934573175165,348.465233814256,207.670763459424,267.779559670148,291.622810271218,294.893552621222,260.007875110375,167.274109550918,237.40406563329,175.33224805688,270.531258788091,167.510988670231,242.887845791413
"Gpatch3",267.954209338876,219.539501175906,228.391671319223,275.932912559513,290.013963541677,321.207733052356,265.063279957225,205.53982222164,235.462281597152,255.341261703361,218.917665652941,273.537161663514,293.417940938706,258.708126934915
"Gpatch4",1776.1859192885,1083.72681035016,1491.26326567257,2357.44774075235,1726.54979628478,2118.49179200649,1895.5007544208,1840.60910799479,2242.75159620817,1563.70144563794,2117.85506409949,2193.30713143382,2416.31864049151,1888.19708471562
"Gpatch8",627.487705413823,1218.44423152628,813.645329074733,610.513587021918,721.168056006969,538.868236370729,634.106367486096,687.530705331387,674.423639144784,618.305699827147,587.412559874181,690.355693722202,543.042159349246,692.3699512215
"Gpbar1",0,0,4.19837631101513,5.76863231831734,5.80027927083353,1.05660438504065,3.40917401874245,0,4.26176075288963,13.7166793477012,1.98115534527548,5.00983812570539,4.3793722528165,10.2366525046189
"Gpbp1",2550.65272687132,2887.9423472867,2152.08769702636,2036.32720836602,1763.28489833339,1916.68035446373,1677.31361722129,1908.43724932793,1468.17657937048,1604.85148368104,1334.30812504304,1419.78812482491,1308.33746052893,1634.14198164644
"Gpbp1l1",1052.59649322571,1142.60331293824,1101.65394401037,1051.81395937319,1163.92270701393,1296.45358044487,1016.78615108994,1059.55778355256,1118.71219763353,1218.67420358422,1045.05944463282,977.920402137691,1041.19575310712,963.175940207328
"Gpc1",1867.76520602457,2422.91776752319,2093.31042867214,1590.21964241615,2482.51952791675,1725.43496077137,1742.08792357739,2563.08158310386,1342.45463716023,1561.59118727675,1179.77800811155,1588.11868584861,1562.34105119229,2187.85182166901
"Gpc2",4.52243391289242,6.98534776468793,5.03805157321816,26.9202841521476,13.5339849652782,5.28302192520323,11.9321090655986,17.4708848888394,7.45808131755685,15.826937708886,12.8775097442906,10.0196762514108,22.9917043272866,12.0978620509133
"Gpc3",11.306084782231,1.99581364705369,16.7935052440605,21.1516518338302,5.80027927083353,19.0188789307316,26.421098645254,11.3046902221902,13.8507224468913,15.826937708886,26.745597161219,21.0413201279626,9.85358756883713,11.1672572777661
"Gpc4",2019.26674210647,2583.58076611101,2334.29722892441,1646.9445268796,2575.32399625009,1874.41617906211,2075.33468390947,2023.53954977205,1776.08879376675,1954.09924245713,2104.9775543552,1889.71094101607,1988.23500277869,1725.34124941487
"Gpc5",1.1306084782231,0,0,1.92287743943911,0,0,0,0,0,0,0,1.00196762514108,0,0
"Gpc6",153.762753038342,342.282040469709,194.804660831102,66.3392716606494,198.176208420146,45.4339885567478,132.10549322627,197.318229332775,136.376344092468,169.875798075377,101.03892260905,191.375816401946,155.467714974986,174.023092578522
"Gpcpd1",353.880453683832,549.846659763293,309.840171752917,325.92772598493,308.381514565983,375.094556689429,334.951347341446,410.051945332173,331.351898537169,349.247758776085,336.796408696832,341.670960173107,376.626013742219,244.749055337708
"Gpd1",14.6979102169004,15.9665091764296,9.23642788423329,12.4987033563542,11.6005585416671,33.8113403213007,18.7504571030835,27.7478759999215,15.9816028233361,12.6615501671088,18.8209757801171,48.0944460067717,108.389463257208,10.2366525046189
"Gpd1l",425.108787811887,420.118772704803,486.171976815552,388.421242766701,498.824017291684,437.434215406827,494.330232717655,538.514334220698,428.306955665408,455.815806015917,394.249913709821,504.991683071103,526.619513401184,548.126211383687
