"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_12H_DN",92,0.548902102062951,1.57668462352846,0.00135480565238977,0.7110483511042,0.7110483511042,4604,"tags=42%, list=22%, signal=33%","20297/209588/17329/20310/330122/14825/16193/21926/100038882/73086/21354/16763/16518/667823/67775/246727/58203/218215/15959/108670/234311/55932/54123/58801/80861/326623/71586/22169/99899/434341/319236/18578/67138/26410/15958/16168/60533/239739/101565",0.45505986738723
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP",109,0.532859204853742,1.57397284795491,0.00289978199353681,0.747517075103714,0.747517075103714,5331,"tags=59%, list=26%, signal=44%","13206/209588/17329/626578/15007/14460/667373/16153/23960/16912/100038882/12515/21354/12642/16913/667823/15945/67775/15018/246728/246730/246727/21939/14129/14190/58203/13178/74481/231655/15959/27007/20191/55932/54123/17472/80861/71586/22169/99899/76074/319236/24110/229003/67138/12010/20846/56791/109032/20292/22035/15958/20306/16168/60533/667034/57444/20821/15040/14469/71982/56045/107607/66141/70110",0.431707695803346
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP","GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP",107,0.534257146194072,1.56488513149977,0.00140384669517118,0.7110483511042,0.7110483511042,7187,"tags=67%, list=34%, signal=44%","17750/76131/272551/17121/72155/108907/66442/17218/66929/67052/68612/215387/20878/13361/52276/21877/67141/69270/78523/110033/319554/12235/225182/77782/73804/56419/16765/19361/72119/66131/106795/11799/17864/20135/56193/27214/15201/16647/72107/12534/54124/12236/71819/18968/66197/72391/22335/107995/52033/16881/12544/67629/107823/20133/23834/20877/12442/12367/229841/18817/17865/16551/19362/22137/66570/22166/68240/17220/67941/76464/29858/14211",0.45505986738723
"GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN","GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN",111,0.534615061458491,1.55752392550957,0.00110119900006471,0.7110483511042,0.7110483511042,5768,"tags=50%, list=28%, signal=37%","14281/626578/15007/27218/12481/667373/16153/217845/23960/14103/16912/67182/12362/18566/103172/15018/16186/246730/16149/58203/54123/11486/17472/16178/12524/76074/50927/20846/14998/11472/56791/16161/12369/66403/13040/22163/52668/57444/12566/12503/12526/14469/12525/15001/16407/14667/56045/17089/54215/71994/11947/71765/64138/68262/20937/14991",0.45505986738723
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN",81,0.551211903286893,1.55532108046345,0.00235665346384489,0.747517075103714,0.747517075103714,4630,"tags=35%, list=22%, signal=27%","333883/77647/14945/17329/12560/27218/217845/16912/100038882/11931/21354/272551/108670/20343/27007/55932/544963/71586/70082/18578/20846/56791/22035/19361/60533/239739/109672/52668",0.431707695803346
"GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN","GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN",113,0.523055142542603,1.55357520021453,0.00140093631010626,0.7110483511042,0.7110483511042,6743,"tags=65%, list=32%, signal=44%","13195/381738/231507/16956/21987/17022/24052/18022/17749/11486/108907/66929/269378/56452/215387/20878/12428/13361/13605/52276/170439/20194/212862/232910/11472/110033/100678/22272/19385/26410/56419/17869/16765/19361/60406/16168/66131/11799/230075/14793/12526/20135/12525/15001/72479/16407/12534/54124/67005/54215/56086/11739/71819/16592/107995/11821/14528/66427/12544/17858/23834/20877/26446/12442/229841/21781/13555/17865/16551/94065/22137/14939/22166",0.45505986738723
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN",107,0.526726204829824,1.54282635652397,0.00181072594849424,0.747517075103714,0.747517075103714,5331,"tags=51%, list=26%, signal=38%","110197/381417/14581/110168/15007/18413/16160/54167/12500/11688/16176/50778/14103/17381/18124/16912/12477/269346/12265/15945/103172/15018/56744/13198/26570/21939/18538/14129/58203/15959/80861/19354/20288/12581/12870/69270/12721/110033/227659/109032/18036/15170/15958/60533/242705/15939/15040/14469/69639/54635/56045/14782/14723/16818/70110",0.45505986738723
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN","GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN",80,0.55434455083132,1.53525284143152,0.00219143677771102,0.747517075103714,0.747517075103714,5373,"tags=44%, list=26%, signal=33%","58242/102954/21673/14581/56183/30924/319155/14191/76131/12580/56473/380684/192156/17121/97165/108907/66929/15331/56452/54195/21877/11937/14854/16404/22171/22036/55963/12449/14793/12526/20135/12525/12534/11861/20514",0.431707695803346
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP","GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP",58,-0.596199429943258,-1.53454939134187,0.00742387332298461,0.950795870915289,0.950795870915289,1972,"tags=16%, list=9%, signal=14%","14373/53624/58992/14675/103988/12209/11687/83996/57264",0.407017918923954
"HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP","HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP",182,0.492324633042351,1.52470069952266,0.000573570839548958,0.581027260463094,0.581027260463094,4560,"tags=37%, list=22%, signal=29%","333883/209588/17242/626578/76263/15002/667373/58205/12516/21930/23960/16912/53314/100038882/23845/16182/12515/21354/12265/14969/16913/17750/667823/67775/246728/11910/246730/246727/16149/22781/14129/58203/15894/74481/231655/15959/108670/234311/65972/55932/54123/17472/80861/71586/22169/23827/99899/76074/434341/50927/17768/14744/319236/69550/14056/18578/67138/14256/20846/14998/56791/14999/16161/12369/15958/60533/19188/239739",0.477270815362862
