"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN","GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN",139,-0.527777400264628,-1.70818308036815,8.02625018192256e-05,0.0123190779307387,0.0123190779307387,3983,"tags=40%, list=20%, signal=32%","74646/72075/20292/230738/12702/14221/23960/12575/22271/16184/80859/246730/381319/12703/17748/56722/13198/16324/16162/107272/18035/23882/240832/14939/14696/21939/384009/20620/74481/16168/20304/17133/54123/80861/19378/14962/16878/17873/69550/67775/16153/21354/14938/50498/22035/667034/231655/17858/17167/15945/54199/11910/14825/20310/20303/12985",0.538434096309916
"GSE10325_MYELOID_VS_LUPUS_MYELOID_DN","GSE10325_MYELOID_VS_LUPUS_MYELOID_DN",104,-0.557000400351671,-1.70795450990748,0.000193582529977874,0.0200101125375088,0.0200101125375088,3312,"tags=31%, list=17%, signal=26%","22271/20846/16906/20527/11520/20354/18712/117167/54123/327959/80861/99899/50527/67775/71939/21354/15958/100038882/70789/11535/231655/667373/233079/17858/15959/17167/15945/15018/24110/15007/217845/58185",0.518848077743792
"GSE2706_UNSTIM_VS_2H_LPS_DC_DN","GSE2706_UNSTIM_VS_2H_LPS_DC_DN",117,-0.548086970729751,-1.70642488497865,0.000149511163589284,0.0169257532275418,0.0169257532275418,4263,"tags=38%, list=22%, signal=30%","19696/13614/16154/16323/22217/19245/230738/107503/12702/19419/20439/71586/12575/223775/218215/18124/13537/80859/547253/18035/16175/14425/59027/12227/54123/50778/60533/13197/99899/17873/16153/21354/100038882/231655/83430/667373/15959/15945/54199/16193/11910/330122/14825/20310/15977",0.518848077743792
"GSE20715_0H_VS_24H_OZONE_LUNG_UP","GSE20715_0H_VS_24H_OZONE_LUNG_UP",80,-0.566365652812582,-1.70535475953902,0.000973986211858759,0.0509013707009578,0.0509013707009578,4171,"tags=42%, list=21%, signal=34%","97165/17086/26411/23945/20230/16909/13007/19264/23871/67451/16186/21808/20343/110695/20821/66109/14696/15896/12142/14964/20304/20354/16367/20452/104001/12502/12481/12767/22035/15018/15007/16963/20202/12516",0.477270815362862
"GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP","GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP",104,-0.555847404863012,-1.70441902978302,0.000205404140868918,0.0208074394700214,0.0208074394700214,4705,"tags=40%, list=24%, signal=31%","20971/17069/50708/229003/17386/17768/11492/72075/12702/71586/246728/12462/16592/55932/20821/13198/75234/547253/59069/14683/21939/16913/14964/74481/17872/20354/54123/74735/18578/67775/15958/100038882/231655/16197/15959/12577/15018/11910/22169/15007/20303/58185",0.518848077743792
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN","GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN",102,-0.553671634862767,-1.70433010884016,0.000281504435743516,0.0239446005855233,0.0239446005855233,4652,"tags=38%, list=24%, signal=29%","12858/107029/19662/22234/18648/12709/107503/21355/57296/20638/80914/12575/22271/23897/21817/20821/13717/75234/16913/17133/17872/17681/16404/327959/99899/15465/21354/15958/231655/667373/17858/15959/16193/330122/16176/14825/20310/20303/58185",0.49849310876659
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN",102,-0.553457592681198,-1.70367123720643,0.000287162769204094,0.0239446005855233,0.0239446005855233,3387,"tags=38%, list=17%, signal=32%","218215/434341/80285/21808/55932/20821/13198/217069/547253/20847/59027/74481/16168/20354/54123/327959/58801/60533/80861/99899/14962/17873/67775/71939/21354/15958/22035/100038882/231655/14415/667373/17858/15959/15945/24110/22169/16427/58185/15977",0.49849310876659
"GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP","GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",77,-0.580867278017804,-1.70333706047394,0.000389038422976464,0.0289776413584675,0.0289776413584675,3188,"tags=36%, list=16%, signal=31%","20343/18796/246730/20821/16912/12578/107995/56213/14991/16421/14964/15507/74735/69550/13082/15958/100038882/231655/15464/15018/12335/15007/15214/217845/15013/58185/17884/18548",0.49849310876659
"SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",45,-0.63891483826008,-1.69820156536837,0.000941413731920208,0.0509013707009578,0.0509013707009578,3916,"tags=51%, list=20%, signal=41%","16909/16391/52668/17118/246728/23960/246730/20821/16912/327959/99899/21354/15958/22035/100038882/16149/12608/20701/667373/17858/15959/24110/217845",0.477270815362862
"SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",45,-0.63891483826008,-1.69820156536837,0.000941413731920208,0.0509013707009578,0.0509013707009578,3916,"tags=51%, list=20%, signal=41%","16909/16391/52668/17118/246728/23960/246730/20821/16912/327959/99899/21354/15958/22035/100038882/16149/12608/20701/667373/17858/15959/24110/217845",0.477270815362862
