"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP","GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP","19/418","92/4393",0.206521739130435,2.17045454545455,3.67887036931315,0.000834142780805145,0.041018768784253,0.041018768784253,"19294/18578/21825/21928/54371/21942/15116/12388/108767/320910/14528/13636/330122/106628/11486/66168/16518/13823/104252",19
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP","GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP","15/418","65/4393",0.230769230769231,2.42528524107471,3.75375203283177,0.00088084182191138,0.0428986906536648,0.0428986906536648,"13874/11535/17988/12177/12228/18793/15116/11519/380921/19124/14873/18145/14360/24056/14726",15
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN","GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN","20/418","100/4393",0.2,2.10191387559809,3.61424798632126,0.000940873635620174,0.0448049021598705,0.0448049021598706,"18003/20893/11535/228026/108078/19746/18578/16511/14433/245865/21930/80879/18793/17133/13806/12161/15937/13537/20698/70186",20
"GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP","GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP","20/418","100/4393",0.2,2.10191387559809,3.61424798632126,0.000940873635620174,0.0448049021598705,0.0448049021598706,"13874/76453/11535/12579/240672/19225/19229/83814/74155/52118/223775/20303/18787/12795/380921/14528/17872/16193/59027/16518",20
"GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN","GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN","23/418","122/4393",0.188524590163934,1.98131225978508,3.56429051067936,0.000949689964476076,0.0448049021598705,0.0448049021598706,"14077/20893/11910/13654/17684/15251/19228/71648/20339/71982/13655/18793/26570/27279/18787/67712/13537/12452/11770/11847/59027/12156/60406",23
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN","GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN","17/418","79/4393",0.215189873417722,2.26155290412452,3.66884769340675,0.000955366127002176,0.0448049021598705,0.0448049021598706,"15205/108078/11974/12608/71982/171531/72157/105349/18793/18787/218397/12226/14313/66168/17390/20229/20649",17
"GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP","GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP","14/418","59/4393",0.23728813559322,2.49379612359095,3.74561918277174,0.00097039008048513,0.0450919794280475,0.0450919794280475,"223455/15251/319520/18578/12767/20563/13198/223775/12795/218952/50527/59027/19357/18227",14
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN","GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN","22/418","115/4393",0.191304347826087,2.01052631578947,3.56063042030108,0.000995898391344038,0.0458565941105232,0.0458565941105232,"16574/11520/228026/108078/53620/18578/19225/12767/21857/21930/18787/21985/18104/17387/330122/11770/26419/18452/22339/14284/59027/13823",22
"GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_UP","GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_UP","15/418","66/4393",0.227272727272727,2.38853849499783,3.6854216659281,0.00104291854658757,0.047149037370586,0.047149037370586,"14579/13197/15251/18578/20620/328108/12142/74155/15234/27060/223775/12795/13537/16193/18788",15
"GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_DN","GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_DN","15/418","66/4393",0.227272727272727,2.38853849499783,3.6854216659281,0.00104291854658757,0.047149037370586,0.047149037370586,"18003/14172/76453/22359/20524/78286/22393/21942/83671/218952/15112/16008/12226/14651/16400",15
"GSE30083_SP2_VS_SP3_THYMOCYTE_UP","GSE30083_SP2_VS_SP3_THYMOCYTE_UP","13/418","53/4393",0.245283018867925,2.57781890403539,3.74714902339907,0.0010518936274188,0.047149037370586,0.047149037370586,"240672/17130/71648/17395/18619/14042/75751/105349/21942/228608/83671/21985/209378",13
"GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP","GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP","20/418","101/4393",0.198019801980198,2.08110284712682,3.56408933673198,0.00107233263391879,0.0472292590504231,0.0472292590504231,"15368/102857/228026/17130/78286/14630/21928/14042/54725/20525/27273/13806/12795/19124/234734/11770/18145/20744/12156/11529",20
"GSE7852_LN_VS_FAT_TCONV_DN","GSE7852_LN_VS_FAT_TCONV_DN","20/418","101/4393",0.198019801980198,2.08110284712682,3.56408933673198,0.00107233263391879,0.0472292590504231,0.0472292590504231,"20893/11910/240672/11835/13179/69590/12767/17395/12142/18671/12228/11656/15937/71914/17872/16523/20617/60406/17022/18227",20
"GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP","GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP","17/418","80/4393",0.2125,2.23328349282297,3.60968182834034,0.00110943638887405,0.0484422009452332,0.0484422009452332,"353187/14579/240672/20202/15251/58801/68172/71982/12142/193740/14062/18952/20303/16523/53415/11658/11777",17
"GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN","GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN","22/418","116/4393",0.189655172413793,1.9931941923775,3.51515339000288,0.00112306330416321,0.0486180823554414,0.0486180823554414,"13197/20524/19225/14066/17395/21844/13198/223775/20303/18793/21942/18787/54598/15937/13537/19124/217837/17748/22339/18788/20229/16165",22
"GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_DN","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_DN","11/418","41/4393",0.268292682926829,2.8196405648267,3.79562968934032,0.00114802093940939,0.0492773394754964,0.0492773394754964,"12579/19229/71982/52118/15234/72157/432530/19266/217837/22339/11486",11
