"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP","GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP","29/355","107/4393",0.271028037383178,3.35387653020929,7.30822095340364,2.41543859681632e-09,1.11219968117042e-06,1.11219968117042e-06,"18968/67629/15366/105988/19362/19361/71819/233406/17218/20877/14200/18005/19348/23834/11799/26934/20133/17216/12189/21877/70218/110695/17121/17865/66570/21973/319554/12236/208628",29
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN","GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN","32/355","129/4393",0.248062015503876,3.06968009608036,7.07378189601623,3.93075305194423e-09,1.6591053506748e-06,1.6591053506748e-06,"18968/15366/105988/20299/19361/26357/71819/16882/17218/20877/16184/69716/17345/19348/80914/11799/16178/26934/12190/17216/24061/12189/74754/27221/21877/16529/70218/66570/16571/21973/20425/21915",32
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN","GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN","28/355","103/4393",0.271844660194175,3.36398194995214,7.19774252871593,4.28964719123538e-09,1.67131254027748e-06,1.67131254027748e-06,"16852/12550/19075/71819/69716/246730/17345/108000/14964/216197/15018/27007/68743/12189/246728/68298/434341/12774/17069/66570/16571/18810/208084/21973/23960/67967/12236/208628",28
"GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN","33/355","137/4393",0.240875912408759,2.98075460059628,6.98316545681036,4.95927732418466e-09,1.79419568907109e-06,1.79419568907109e-06,"18968/16852/19075/19361/12933/233406/14190/17218/20877/14200/18005/17345/19348/23834/18646/15270/12772/14939/11799/27007/67196/20133/68743/12189/27221/21877/12774/16571/21973/13732/14938/12044/14056",33
"GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN","29/355","114/4393",0.254385964912281,3.14793674326662,6.88913911343245,1.18563370501436e-08,4.00348981059849e-06,4.00348981059849e-06,"18968/12502/19075/16912/68275/71819/233406/17345/80914/23834/27412/15270/16428/12043/16818/11799/27007/17216/68743/16792/20304/16408/21973/319554/16906/13433/16643/14056/21915",29
"GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP","GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP","30/355","122/4393",0.245901639344262,3.04294620180097,6.78475617253204,1.5433595091524e-08,4.88569744616057e-06,4.88569744616057e-06,"13649/231507/19075/19361/20775/71819/233406/20877/19348/26909/23834/12775/233908/19659/17907/11799/26934/12843/12190/68743/74754/21877/13349/16571/20343/12526/170439/21973/13732/14056",30
"GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP","31/355","130/4393",0.238461538461538,2.95087757313109,6.69431602982302,1.92742960209592e-08,5.74260643212697e-06,5.74260643212697e-06,"246727/109032/50798/14991/21354/230073/16912/21356/16362/236573/246730/67776/15018/14939/27007/16913/14129/17329/246728/269346/56045/20304/12774/17069/20343/76074/20821/18854/23960/22778/66892",31
"GSE14415_NATURAL_TREG_VS_TCONV_DN","GSE14415_NATURAL_TREG_VS_TCONV_DN","26/355","99/4393",0.262626262626263,3.24990752596386,6.71295028093647,3.44088707140026e-08,9.68227389813463e-06,9.68227389813463e-06,"67629/15366/19361/71819/233406/16985/17218/108000/12419/14939/11799/17215/20133/17216/209737/12189/74754/68298/21877/66570/16571/21973/14938/16906/12715/12236",26
"GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN","GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN","28/355","117/4393",0.239316239316239,2.96145419525701,6.37550276301657,8.95111613761297e-08,2.38617911773735e-05,2.38617911773735e-05,"18968/231507/19075/20775/71819/233406/16401/14200/18005/69716/80914/23834/15270/21393/12419/17907/11799/26934/12843/68743/74754/20343/170439/21973/13732/319554/16906/14056",28
"GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP","GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP","22/355","78/4393",0.282051282051282,3.49028530155291,6.5791258129202,1.01693501640215e-07,2.57538792903845e-05,2.57538792903845e-05,"18973/71819/233406/17345/23834/108000/26934/67196/68743/78733/209737/12189/68298/70218/14114/77891/16571/208084/21973/12236/208628/14056",22
