"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007051","spindle organization","24/1116","210/25615",0.114285714285714,2.6231438812084,5.04084899414628,1.66062883123496e-05,0.000496788717747613,0.000496788717747613,"Espl1/Psrc1/Kif23/Pibf1/Prc1/Aurkb/Nek2/Pcnt/Mzt1/Bora/Birc5/Racgap1/Efhc1/Smc1a/Kif15/Cenpv/Mybl2/Uhrf1/Clasp1/Kif4/Nuf2/Ckap2l/Aspm/Chd3",24
"GO:0055002","striated muscle cell development","24/1116","210/25615",0.114285714285714,2.6231438812084,5.04084899414628,1.66062883123496e-05,0.000496788717747613,0.000496788717747613,"Agtr2/Mybpc2/Neb/Wnt10b/Mybph/Fhl2/Nfatc2/Myoz1/Tmod2/Speg/Adra1b/Pgm5/Tcap/Dmd/Bcl2/Tnnt3/Ttn/Csrp1/Synpo2l/Plec/Myh10/Smo/Krt8/Myom2",24
"GO:0071887","leukocyte apoptotic process","19/1116","144/25615",0.131944444444444,3.028456043409,5.20979302740246,1.66266460640935e-05,0.000496788717747613,0.000496788717747613,"Gli3/Cd3g/Cd74/Tnfrsf4/Serpinb9/Aurkb/Il2ra/St6gal1/Siglec1/Cxcl12/Ccr7/Blm/Slc39a10/Ccl5/Ccr5/P2rx7/Hsh2d/Il18/Itpkb",19
"GO:0050727","regulation of inflammatory response","39/1116","434/25615",0.0898617511520737,2.0625526485308,4.76491828778345,1.75193713763479e-05,0.000521039082044719,0.000521039082044719,"Xcl1/Lgals1/Il10ra/Slc7a2/Aoah/Cd276/Il2ra/Alox5/Ccr7/Casp12/Letmd1/Tlr7/Atm/Ccr2/Pglyrp2/Calhm2/Cma1/Cnr1/Fcgr1/Gata3/Gsdmd/Nkg7/Sting1/Stap1/Ldlr/Cx3cr1/Ccl5/Ccr5/Slamf8/Spn/Pik3cg/Ctss/Smad3/Ccl7/Dhx9/Il18/Nlrp1b/Ptgis/Irgm2",39
"GO:0050922","negative regulation of chemotaxis","10/1116","45/25615",0.222222222222222,5.10055754679411,5.875981571105,1.87611936691829e-05,0.000552852789590967,0.000552852789590967,"St6gal1/Mmp28/C5ar2/Nbl1/Klrk1/Dpp4/Stap1/Slamf8/Robo1/Robo2",10
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","10/1116","45/25615",0.222222222222222,5.10055754679411,5.875981571105,1.87611936691829e-05,0.000552852789590967,0.000552852789590967,"Xcl1/Sash3/Gimap3/Cd55/Irf1/Ccr7/Ccr2/Gpr65/Cd83/Il18",10
"GO:0045930","negative regulation of mitotic cell cycle","26/1116","240/25615",0.108333333333333,2.48652180406213,4.93822075207788,1.94656160343462e-05,0.000570991403674156,0.000570991403674156,"Spc24/Egfr/Kank2/E2f7/Spdl1/Aurkb/Trip13/Fam107a/Cdc6/Blm/Clspn/Ptpn3/Atm/Bcl2/Slfn1/Gjc2/Birc5/Brca1/Nuf2/Pml/Bub1b/Kntc1/Ezh2/Ticrr/Ccnd1/Dtl",26
"GO:0042060","wound healing","38/1116","421/25615",0.0902612826603325,2.07172289905414,4.73229289663974,2.02564784610134e-05,0.000591489171061591,0.000591489171061591,"Abcg2/Prrg1/Fgl2/Myoz1/Tmeff2/Gzmc/Prf1/Alox5/Entpd1/Gata2/Tpsab1/Ccr2/Epb41l4b/Jaml/Gzmb/Cldn1/Ano6/Angptl7/Clec7a/Entpd2/Emilin1/Gsdmd/Aqp1/Enpp4/Phldb2/Fbln1/Pear1/Npr2/Clasp1/Il6ra/Pros1/Plec/Myh10/Smoc2/Smad3/Tspan32/Anxa5/Tmem97",38
"GO:0046638","positive regulation of alpha-beta T cell differentiation","11/1116","55/25615",0.2,4.5905017921147,5.68921948627415,2.09700101845726e-05,0.000609553599211286,0.000609553599211286,"Gli3/Sash3/Gimap3/Irf1/Ccr7/Ccr2/Gpr65/Cd83/Ikzf1/Il18/Itpkb",11
"GO:0042100","B cell proliferation","15/1116","98/25615",0.153061224489796,3.51313912661839,5.31999695538553,2.16731658708158e-05,0.00062715503402757,0.00062715503402757,"Sash3/Cd74/Tnfrsf4/Ikzf3/Tnfrsf13b/Nfatc2/Atm/Bcl2/Slc39a10/Lef1/Atad5/Ighm/Inpp5d/Gapt/Pawr",15
