"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070371","ERK1 and ERK2 cascade","37/918","316/16572",0.117088607594937,2.11371721684454,4.84054948132912,1.38645570797331e-05,0.000698228186048199,0.000698228186048199,"Icam1/Ccn2/Acta2/Gcnt2/Rgs14/Pde8a/Ramp3/Nod1/Akap12/Ndrg4/Cd74/Fpr2/Cd36/C3/Gas6/Ephb1/Zfp36l1/Adipoq/Pycard/Ccn1/Dusp1/Adrb3/Ece1/Nox4/Atf3/Il1b/Rasgrp1/Nherf1/Gpr183/Cxcr4/C1qtnf3/Fbln1/Igf1/Tek/Card9/Mturn/Adora2a",37
"GO:0002819","regulation of adaptive immune response","30/918","233/16572",0.128755364806867,2.32432887318017,4.9299680683279,1.45063442530559e-05,0.000724609586103867,0.000724609586103867,"Ada/Btk/H2-DMa/Pf4/Was/Ighg2b/Cd80/Foxp3/Cd74/Pnp/Nectin2/C3/Fcer1a/Ccr2/Ripk3/Pycard/Clec4n/Il12b/H2-Q6/Il1b/Cd40/Fcer1g/Card9/H2-Q7/Ccr7/Tnf/Nfkbid/H2-Q4/Pagr1a/Tap2",30
"GO:0061138","morphogenesis of a branching epithelium","28/918","211/16572",0.132701421800948,2.3955642288511,4.94048026601232,1.58079729510286e-05,0.0007832595629929,0.0007832595629929,"Dchs2/Mdk/Sulf1/Adm/Tnc/Wnt2b/Fgf7/Hhex/Spint2/Rasip1/Fat4/Msx2/Tgfbr2/Hs3st3b1/Hoxa5/Tie1/Sfrp2/Ilk/Nfatc1/Mks1/Cxcr4/Snai2/Igf1/Tek/Agtr1a/Nrarp/Tnf/Hs3st3a1",28
"GO:0050863","regulation of T cell activation","41/918","368/16572",0.111413043478261,2.01126030122194,4.75071289682403,1.61528517950927e-05,0.000793944971432397,0.000793944971432397,"Il2rg/Coro1a/H2-Eb1/Btnl2/Aif1/Mdk/Ada/H2-DMa/Pf4/Thy1/Cd80/H2-DMb2/Rac2/Foxp3/Cd74/Pnp/Fyn/Tgfbr2/H2-Aa/Ccr2/Icos/Ripk3/Cd209a/Pycard/Cd300a/Il12b/Pck1/Cd6/H2-DMb1/Il1b/Rasgrp1/Igf1/Cd3e/Ccr7/Lrrc32/Nrarp/H2-Ab1/Nfkbid/Adora2a/Pde5a/H2-Ob",41
"GO:0043300","regulation of leukocyte degranulation","12/918","51/16572",0.235294117647059,4.24759707804691,5.62486493990385,1.65934207141878e-05,0.000809126800539445,0.000809126800539445,"Fes/Tac1/Rac2/Ms4a2/Ighm/Fcer1a/Ccr2/Cd300a/Itgam/Spi1/Fcer1g/Fgr",12
"GO:0045639","positive regulation of myeloid cell differentiation","19/918","115/16572",0.165217391304348,2.98255186132424,5.16631850351281,1.72267464116974e-05,0.00083339472404306,0.00083339472404306,"Fes/Slc9b2/Hspa1a/Dlk1/Hspa1b/Cd74/Fos/Eeig1/Hcls1/Hoxa5/Zfp36l1/Il12b/Itgam/Ocstamp/Id2/Gpr68/Mturn/Dcstamp/Tnf",19
"GO:0045055","regulated exocytosis","31/918","247/16572",0.125506072874494,2.26567172078008,4.85317545890755,1.75650470290473e-05,0.000843122257394273,0.000843122257394273,"Fes/Tac1/Coro1a/Btk/Rapgef4/Chga/Rac2/Kit/Prkcb/Mrgprb1/Ms4a2/Myo1f/Ighm/Nr4a3/Fcer1a/Mrgprx2/Ccr2/Scamp5/Syngr3/Adra2a/Cd300a/Itgam/Mical1/Rasgrp1/Spi1/Syt11/Fcer1g/Fgr/Grik5/Mrgprb2/Slc4a8",31
"GO:2000146","negative regulation of cell motility","37/918","320/16572",0.115625,2.08729575163399,4.7561145720369,1.83639909536573e-05,0.000866987703840831,0.000866987703840831,"Arhgap4/Aif1/Robo4/Emilin2/Ada/Sulf1/Cldn5/Was/Thbs1/Mcc/Thy1/Acvrl1/Spint2/Ndrg4/Cd74/Mmrn2/Cd200r1/Stap1/Adipoq/Tie1/Cd300a/Sfrp2/Dusp1/Ilk/Egfl7/Tbxa2r/Meox2/Ptn/Nherf1/Ccn3/Col3a1/Sema6d/Rgcc/Fbln1/Tnf/Tnfaip6/Epha1",37
"GO:0035296","regulation of tube diameter","25/918","179/16572",0.139664804469274,2.52126921532114,4.95548775644237,1.84855776697833e-05,0.000866987703840831,0.000866987703840831,"Adrb2/Icam1/Acta2/Snta1/Adm/Sod3/Chga/Irag1/Adra2a/S100a1/Klf2/Nos3/Adrb3/Tbxa2r/Ece1/Bdkrb2/Itga4/Kcnj8/Agtr1a/Mgll/Gch1/Gucy1a1/Tnf/Adora2a/Pde5a",25
"GO:0097746","blood vessel diameter maintenance","25/918","179/16572",0.139664804469274,2.52126921532114,4.95548775644237,1.84855776697833e-05,0.000866987703840831,0.000866987703840831,"Adrb2/Icam1/Acta2/Snta1/Adm/Sod3/Chga/Irag1/Adra2a/S100a1/Klf2/Nos3/Adrb3/Tbxa2r/Ece1/Bdkrb2/Itga4/Kcnj8/Agtr1a/Mgll/Gch1/Gucy1a1/Tnf/Adora2a/Pde5a",25
