"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000284615.1",-0.0126658118685904,0.928988340445899,0.97235365081121,"AL078582.1"
"ENSG00000286770.1",-0.0126722849501526,0.928952141849704,0.97235365081121,"AC100825.1"
"ENSG00000227959.1",-0.0126742764270492,0.928941005193734,0.97235365081121,"AL451042.2"
"ENSG00000225930.4",-0.0126985686890213,0.92880516008289,0.972290213592917,"LINC02249"
"ENSG00000286364.1",-0.0127016374328509,0.92878799945901,0.972290213592917,"AL512308.1"
"ENSG00000152128.13",-0.01271457504448,0.928715651809406,0.972290213592917,"TMEM163"
"ENSG00000287723.1",-0.0127202883081852,0.928683703188586,0.972290213592917,"AP005901.6"
"ENSG00000283423.1",-0.0127479150716663,0.928529215658128,0.972203927864394,"AC109462.3"
"ENSG00000258468.1",-0.0127523033260974,0.928504676991004,0.972197702300459,"OR11G1P"
"ENSG00000251835.1",-0.0127851886591211,0.928320787693103,0.972102488638696,"RNU6ATAC32P"
"ENSG00000225489.7",-0.0127866824011413,0.928312435024896,0.972102488638696,"AL354707.1"
"ENSG00000254831.1",-0.0127990502769399,0.928243276949452,0.972060256116517,"KRT18P58"
"ENSG00000272202.1",-0.0128013243379041,0.928230561025149,0.972060256116517,"AC097358.2"
"ENSG00000048052.22",-0.0128119065667891,0.928171388341621,0.972043376093953,"HDAC9"
"ENSG00000214178.3",-0.0128459917847089,0.927980796537937,0.97190217261892,"PPIAP23"
"ENSG00000287601.1",-0.0128733497422654,0.927827823958551,0.971780888690182,"BX323046.2"
"ENSG00000224893.7",-0.0128844783985494,0.927765598588989,0.971735179869392,"LINC02840"
"ENSG00000130816.17",-0.0129292864114151,0.927515060984866,0.971550612468953,"DNMT1"
"ENSG00000256678.1",-0.012941557640186,0.927446449376297,0.971498204884755,"AC025423.3"
"ENSG00000251141.6",-0.0129757313887299,0.927255377882676,0.971375895622616,"MRPS30-DT"
"ENSG00000102858.13",-0.0129853540693497,0.92720157650086,0.971338994523541,"MGRN1"
"ENSG00000231781.1",-0.0130059003986166,0.927086700973804,0.971257568616523,"AC079896.1"
"ENSG00000267048.1",-0.0130190998032334,0.927012903237424,0.97119971343181,"AC092143.3"
"ENSG00000131914.11",-0.013024552441268,0.926982417771536,0.97118723362231,"LIN28A"
"ENSG00000224760.4",-0.0130569308509507,0.926801393611303,0.971036489280891,"C1DP3"
"ENSG00000227039.6",-0.013085615491285,0.926641023981937,0.970926829572609,"ITGB2-AS1"
"ENSG00000156017.13",-0.0130906360547507,0.92661295539283,0.970916875228657,"CARNMT1"
"ENSG00000281548.1",-0.0131252537246828,0.926419419936469,0.970752991905133,"LINC00895"
"ENSG00000159593.15",-0.013161623488164,0.926216093676912,0.970578835693542,"NAE1"
"ENSG00000260037.5",-0.013175122528951,0.926140628070597,0.970519205202281,"AC104938.1"
"ENSG00000257259.3",-0.0131847145893245,0.926087004603743,0.970483022028075,"LINC02388"
"ENSG00000204110.6",-0.0131863029038534,0.926078125319537,0.970483022028075,"LINC02520"
"ENSG00000229791.1",-0.0132046283891219,0.925975679511177,0.970443595413383,"AL356259.1"
"ENSG00000258651.1",-0.0132083829894676,0.925954690141954,0.970442607439655,"SEC23A-AS1"
"ENSG00000258312.1",-0.013212130560489,0.925933740118644,0.970442607439655,"AC016152.1"
"ENSG00000228718.2",-0.0132151422519839,0.925916903914231,0.970442607439655,"LINC02521"
"ENSG00000265252.1",-0.0132426245510336,0.925763271602696,0.970337677327427,"MIR3132"
"ENSG00000135913.11",-0.0132461090515949,0.925743792642498,0.970337677327427,"USP37"
"ENSG00000215417.13",-0.0132729062304678,0.925593993225702,0.970238043256796,"MIR17HG"
"ENSG00000286932.1",-0.0133049132788683,0.925415073371255,0.970108836638122,"AC013716.1"
"ENSG00000276070.5",-0.013304915832707,0.925415059095406,0.970108836638122,"CCL4L2"
"ENSG00000273407.1",-0.0133373627523216,0.925233684088605,0.970015921951059,"AC069294.1"
"ENSG00000264212.1",-0.0133637196626436,0.925086354392549,0.969958700317466,"AC103808.1"
"ENSG00000232687.1",-0.0133779958879547,0.925006554275507,0.969952827909035,"RPL12P9"
"ENSG00000206754.1",-0.0133807160845871,0.924991349218115,0.969952827909035,"SNORD101"
"ENSG00000214857.4",-0.0133824506961056,0.924981653290386,0.969952827909035,"SEM1P1"
"ENSG00000272084.1",-0.0133922729011769,0.924926750486008,0.969946950707209,"AL137127.1"
"ENSG00000229894.4",-0.0133926169028693,0.924924827639175,0.969946950707209,"GK3P"
"ENSG00000232627.1",-0.0134410291817989,0.924654224504248,0.969738953530078,"AC021876.1"
"ENSG00000072832.15",-0.0134411278160071,0.924653673191455,0.969738953530078,"CRMP1"
"ENSG00000286961.1",-0.0134488526241481,0.924610495729244,0.969731992361731,"AC091938.1"
"ENSG00000252473.1",-0.013462835647167,0.924532338808676,0.969708823409195,"AC007684.1"
"ENSG00000279608.1",-0.0134632836333958,0.92452983483934,0.969708823409195,"AL353795.3"
"ENSG00000166402.9",-0.0135336703402568,0.924136425170155,0.96944868162749,"TUB"
"ENSG00000222858.1",-0.0135387912139576,0.924107803971917,0.96944868162749,"RNU6-920P"
"ENSG00000166295.9",-0.0135395867491242,0.924103357635752,0.96944868162749,"ANAPC16"
"ENSG00000234751.1",-0.0135563666696924,0.924009573294776,0.96944868162749,"AP002381.1"
"ENSG00000188306.6",-0.0135817545739484,0.923867680180249,0.969373425917619,"LRRIQ4"
"ENSG00000149476.16",-0.0135944475784029,0.923796739800009,0.969373425917619,"TKFC"
"ENSG00000224666.3",-0.0136128842752062,0.923693699341924,0.96935374794063,"ETV7-AS1"
"ENSG00000273330.1",-0.0136179704001863,0.923665273825877,0.96935374794063,"CYP4F36P"
"ENSG00000239182.1",-0.0136978689078933,0.923218746634191,0.969114042436922,"AL391280.1"
"ENSG00000230290.1",-0.0137100911816426,0.923150442322977,0.969075374488087,"ARMC2-AS1"
"ENSG00000207973.1",-0.0137212486108268,0.923088089387076,0.969048828644639,"MIR589"
"ENSG00000255237.1",-0.0137594815013095,0.922874429580346,0.968882886566412,"AC138230.1"
"ENSG00000220960.1",-0.0137659500611465,0.922838281362478,0.968882886566412,"AL079342.2"
"ENSG00000180921.7",-0.0137749971098452,0.92278772404851,0.968869313822538,"FAM83H"
"ENSG00000237064.1",-0.0137926700745924,0.922688963694578,0.968804883988469,"EIF3IP1"
"ENSG00000168476.12",-0.0138094288257322,0.922595313231837,0.968735483631959,"REEP4"
"ENSG00000120324.9",-0.0138096456561811,0.922594101556964,0.968735483631959,"PCDHB10"
"ENSG00000121898.13",-0.013813317429329,0.922573583269294,0.968735483631959,"CPXM2"
"ENSG00000286362.1",-0.0138223577742616,0.922523065002366,0.968735483631959,"AP005717.2"
"ENSG00000265388.2",-0.0138389251332397,0.922430485885436,0.968708555290385,"RN7SL391P"
"ENSG00000287408.1",-0.013841960344139,0.922413525106358,0.968708555290385,"AC027811.1"
"ENSG00000214559.3",-0.0138489091049349,0.922374695512759,0.968688876130604,"AC019077.1"
"ENSG00000143536.7",-0.0138580676904801,0.922323517718507,0.968654583794951,"CRNN"
"ENSG00000122644.13",-0.0138653052624564,0.92228307468858,0.968651020214341,"ARL4A"
"ENSG00000134121.10",-0.0138705357067555,0.922253847464555,0.968640621933044,"CHL1"
"ENSG00000257405.1",-0.0139079693404794,0.922044674862248,0.96845899210317,"AC079600.1"
"ENSG00000262358.1",-0.0139264854040693,0.921941212267025,0.968389225773497,"AC116914.1"
"ENSG00000108622.11",-0.013932248506552,0.921909009920215,0.968374853750866,"ICAM2"
"ENSG00000197579.8",-0.0139331230096561,0.921904123491451,0.968374853750866,"TOPORS"
"ENSG00000273919.1",-0.0139395056348314,0.921868459618577,0.968374853750866,"AL450423.1"
"ENSG00000283567.1",-0.013950306519613,0.921808108406321,0.968358292957134,"C19orf85"
"ENSG00000251637.6",-0.0139543456819494,0.921785539224516,0.968358292957134,"LINC02754"
"ENSG00000285816.1",-0.0139884063915733,0.921595224385385,0.968239756638284,"AP000944.5"
"ENSG00000054793.14",-0.0140015761607235,0.921521639225389,0.968181900248275,"ATP9A"
"ENSG00000108773.11",-0.0140209466945149,0.92141340891243,0.96808764142867,"KAT2A"
"ENSG00000288553.1",-0.0140270173606181,0.921379490153395,0.968071456198502,"AC106870.3"
"ENSG00000256341.1",-0.0140390241228248,0.921312404929486,0.968039874236067,"AP006333.1"
"ENSG00000141433.13",-0.0140397873897914,0.921308140356391,0.968039874236067,"ADCYAP1"
"ENSG00000104626.15",-0.0140403301962154,0.921305107555611,0.968039874236067,"ERI1"
"ENSG00000171700.14",-0.0140453839553699,0.92127687094101,0.968039874236067,"RGS19"
"ENSG00000224183.1",-0.014071152031601,0.921132899760247,0.967987423038779,"SDHDP6"
"ENSG00000229820.2",-0.0140831209877217,0.921066027760479,0.967936602399013,"CR391992.1"
"ENSG00000203993.6",-0.0141273990457351,0.9208186456237,0.967793334023791,"ARRDC1-AS1"
"ENSG00000237646.1",-0.0141755381942197,0.920549699949741,0.967615482568279,"HLCS-IT1"
"ENSG00000236456.1",-0.0142012307896769,0.920406163158781,0.967517196111977,"AL035458.1"
"ENSG00000280303.2",-0.0142055429223933,0.920382072818606,0.967517196111977,"ERICD"
"ENSG00000203413.3",-0.0142117700905767,0.92034728398659,0.967517196111977,"ACTBP6"
"ENSG00000204055.5",-0.0142170127464084,0.920317995367104,0.967517196111977,"AL158151.1"
"ENSG00000153006.16",-0.0142252859916169,0.92027177627113,0.967517196111977,"SREK1IP1"
"ENSG00000227268.5",-0.0142283925145502,0.920254421518538,0.967517196111977,"KLLN"
"ENSG00000288556.1",-0.0142305339718672,0.920242458176851,0.967517196111977,"AL158157.1"
"ENSG00000285801.1",-0.0142390655348677,0.920194796413852,0.967517196111977,"AL133268.4"
"ENSG00000139505.11",-0.0142506582139062,0.92013003410477,0.967497423099285,"MTMR6"
"ENSG00000227776.1",-0.0142718729037156,0.920011519922564,0.967431170116859,"AKR1D1P1"
"ENSG00000233409.1",-0.0142727145933492,0.920006817925689,0.967431170116859,"FANK1-AS1"
"ENSG00000160200.18",-0.0142793024962909,0.91997001550001,0.967426436740408,"CBS"
"ENSG00000065548.18",-0.0143063188965214,0.919819093786019,0.967306636800152,"ZC3H15"
"ENSG00000163218.15",-0.0143082047266938,0.919808559077612,0.967306636800152,"PGLYRP4"
"ENSG00000264236.1",-0.0143235211586099,0.919722998249932,0.967244486232717,"AC096708.1"
"ENSG00000280407.2",-0.0143371468138235,0.91964688321588,0.967196733361124,"AC132872.4"
"ENSG00000222706.1",-0.0143387969655088,0.919637665259782,0.967196733361124,"RN7SKP89"
"ENSG00000268957.1",-0.0143494511378824,0.919578149957003,0.967189417340877,"AC020914.3"
"ENSG00000259096.1",-0.0143578229073117,0.919531384698307,0.967177548418492,"SHLD2P2"
"ENSG00000260620.1",-0.0143681980777377,0.919473428683401,0.967157090230057,"AC027688.2"
"ENSG00000266446.1",-0.0143902084003369,0.919350479731268,0.967086127679011,"AL449423.1"
"ENSG00000125870.11",-0.0143929060147806,0.919335411072547,0.967086127679011,"SNRPB2"
"ENSG00000206561.13",-0.0144280307322315,0.919139209773451,0.966977622056773,"COLQ"
"ENSG00000060303.5",-0.0144350118408946,0.919100214936573,0.966959037822548,"RPS17P5"
"ENSG00000234650.6",-0.0144582797885364,0.918970246996994,0.966861209385014,"PCCA-AS1"
"ENSG00000023041.11",-0.0144645844069992,0.918935031606395,0.966861209385014,"ZDHHC6"
"ENSG00000234629.1",-0.0144678662397309,0.918916700499201,0.966861209385014,"WDR82P1"
"ENSG00000263974.2",-0.0144782744665462,0.918858564259557,0.96684514108908,"RN7SL121P"
"ENSG00000250328.6",-0.0144792012059557,0.91885338788003,0.96684514108908,"MGC32805"
"ENSG00000204237.5",-0.0144801156482548,0.918848280190298,0.96684514108908,"OXLD1"
"ENSG00000225170.2",-0.0144908967088079,0.918788061969388,0.966844616065956,"AL049737.1"
"ENSG00000177058.12",-0.0145051792788749,0.918708286565464,0.966780124297561,"SLC38A9"
"ENSG00000178934.5",-0.0145186541779583,0.918633023141388,0.966725761910472,"LGALS7B"
"ENSG00000231943.9",-0.0145395009939044,0.918516585610522,0.966656209016576,"PGM5P4-AS1"
"ENSG00000111912.20",-0.0145433170312536,0.918495271749232,0.966653233727067,"NCOA7"
"ENSG00000286811.1",-0.014550535041306,0.918454956873277,0.966647154987317,"AL353138.1"
"ENSG00000251655.6",-0.0145893638461315,0.918238089170984,0.96649928428402,"PRB1"
"ENSG00000167393.18",-0.0146033100578829,0.918160197846668,0.966495119885743,"PPP2R3B"
"ENSG00000239280.1",-0.014604340714703,0.918154441530565,0.966495119885743,"AC108693.1"
"ENSG00000268812.3",-0.0146046844051486,0.918152521987751,0.966495119885743,"AC004264.1"
"ENSG00000215347.4",-0.0146194005098946,0.918070331620546,0.966458890904285,"SLC25A5P1"
"ENSG00000224613.7",-0.0146269656503989,0.918028080167082,0.966453326699884,"AC095032.1"
"ENSG00000266304.1",-0.0146488618608141,0.917905790681302,0.966382955924266,"LIVAR"
"ENSG00000122870.12",-0.014655480926332,0.917868823827701,0.966363493992281,"BICC1"
"ENSG00000232814.2",-0.0146560028369257,0.91786590901382,0.966363493992281,"COL4A2-AS1"
"ENSG00000214366.4",-0.0146571912349085,0.917859271944381,0.966363493992281,"EIF4EP5"
"ENSG00000140905.11",-0.0146707803652913,0.917783378570113,0.966363493992281,"GCSH"
"ENSG00000206832.1",-0.0147004746063279,0.91761754295587,0.966235122308983,"RNU6V"
"ENSG00000260818.2",-0.0147274157088279,0.917467086003981,0.966136448517028,"UNGP1"
"ENSG00000200594.1",-0.0147393473472864,0.917400452751283,0.966103805891121,"RNU6-824P"
"ENSG00000270474.2",-0.0147481720713256,0.917351170689072,0.966073711096826,"IGHV3-29"
"ENSG00000285647.1",-0.0147706263099832,0.917225775387913,0.965978218917595,"AL671883.3"
"ENSG00000228655.7",-0.0147887379522178,0.917124632694817,0.965930064635915,"AC079793.1"
"ENSG00000252246.1",-0.0147986356561664,0.917069360485512,0.965891306256837,"RNA5SP92"
"ENSG00000131966.14",-0.0148005203861697,0.917058835543989,0.965891306256837,"ACTR10"
"ENSG00000285552.1",-0.0148039577615318,0.917039640165232,0.965891306256837,"AC114977.1"
"ENSG00000233449.1",-0.0148075732436462,0.917019450233287,0.965891306256837,"MTATP6P14"
"ENSG00000225450.1",-0.0148410317128127,0.916832610612482,0.965758669949961,"AL021707.1"
"ENSG00000157036.13",-0.0148563126938043,0.91674727965713,0.965688239206908,"EXOG"
"ENSG00000286004.1",-0.0148714394687676,0.916662810724005,0.9656381672935,"AC124944.3"
"ENSG00000249930.1",-0.0148772330561813,0.916630459182127,0.9656381672935,"AC007016.1"
"ENSG00000183671.12",-0.0149109890443969,0.916441967535391,0.965541689310056,"GPR1"
"ENSG00000125652.8",-0.0149279482957076,0.916347269694553,0.965480825039464,"ALKBH7"
"ENSG00000236686.1",-0.0149326363146796,0.916321092723445,0.965472698680481,"BZW1P1"
"ENSG00000207369.1",-0.014933270534656,0.916317551371239,0.965472698680481,"RNU6-665P"
"ENSG00000133256.13",-0.0149635681621895,0.916148377608839,0.965345684645581,"PDE6B"
"ENSG00000242222.1",-0.0149766546198715,0.916075307504826,0.965330439816204,"AC092989.1"
"ENSG00000287098.1",-0.0149828657087905,0.916040627244044,0.965313348608703,"AC092473.2"
"ENSG00000167700.9",-0.0149890947387481,0.916005846963227,0.965296151310187,"MFSD3"
"ENSG00000236501.6",-0.0149897977564346,0.91600192161823,0.965296151310187,"AC074286.1"
"ENSG00000159516.9",-0.0150105450502512,0.915886078647775,0.965208843066157,"SPRR2G"
"ENSG00000144792.9",-0.015013859199044,0.915867574185615,0.965208843066157,"ZNF660"
"ENSG00000172974.11",-0.0150274180753683,0.915791869018643,0.96518737103412,"VDAC2P5"
"ENSG00000235196.3",-0.0150361971130765,0.915742852186816,0.965155164032823,"Z68868.1"
"ENSG00000225402.1",-0.0150683629765895,0.915563260133428,0.965004783493587,"AC010878.1"
"ENSG00000124835.2",-0.015074081593099,0.915531331750239,0.964990582472702,"AC105760.1"
"ENSG00000258702.3",-0.015096262239308,0.915407493227729,0.9648989540465,"AL137786.1"
"ENSG00000211972.2",-0.0150983922531393,0.915395601083539,0.9648989540465,"IGHV3-66"
"ENSG00000275273.1",-0.0151156247115579,0.915299390702831,0.964862807500762,"MIR6780A"
"ENSG00000278100.1",-0.0151156247115579,0.915299390702831,0.964862807500762,"Metazoa_SRP"
"ENSG00000272886.6",-0.0151208420523673,0.915270262052383,0.964862807500762,"DCP1A"
"ENSG00000286116.1",-0.0151219339704142,0.915264165838347,0.964862807500762,"AL157394.3"
"ENSG00000225234.1",-0.015122787905013,0.915259398297025,0.964862807500762,"TRAPPC12-AS1"
"ENSG00000215177.3",-0.0151348670949379,0.915191960150421,0.964862807500762,"IGLV8OR8-1"
"ENSG00000288049.1",-0.0151900596908529,0.914883827292124,0.964658112263876,"AC010889.2"
"ENSG00000223350.2",-0.0151901038334133,0.914883580855089,0.964658112263876,"IGLV9-49"
"ENSG00000237512.6",-0.0151970425080125,0.914844844043649,0.964658112263876,"UNC5B-AS1"
"ENSG00000257904.1",-0.0152247593245484,0.91469011023961,0.96459001238946,"AL133372.3"
"ENSG00000265751.1",-0.0152339666857968,0.914638709285573,0.964555260267295,"AC015878.1"
"ENSG00000236073.2",-0.0152451887053359,0.914576061781544,0.9645086461719,"AL627311.1"
"ENSG00000271889.1",-0.0152509736896087,0.914543767008854,0.9645086461719,"AC016747.2"
"ENSG00000109046.15",-0.0152526536538009,0.914534388605925,0.9645086461719,"WSB1"
"ENSG00000266569.2",-0.0152609002280978,0.914488352258385,0.964500922802886,"RN7SL377P"
"ENSG00000227082.3",-0.0152687900191887,0.914444307906821,0.964500922802886,"LINC02798"
"ENSG00000133055.9",-0.0152699892082991,0.914437613517802,0.964500922802886,"MYBPH"
"ENSG00000237642.1",-0.0152704680266317,0.91443494054972,0.964500922802886,"HMGB3P5"
"ENSG00000276002.1",-0.0152795412296404,0.914384290239459,0.964500922802886,"Metazoa_SRP"
"ENSG00000215049.3",-0.0152866599944487,0.914344550634326,0.964500922802886,"PRDX2P1"
"ENSG00000184502.4",-0.0152953925639703,0.914295802451848,0.964500922802886,"GAST"
"ENSG00000260747.1",-0.0152996165934162,0.914272222590479,0.964500922802886,"AC022968.1"
"ENSG00000240682.10",-0.0153182342564886,0.914168293809711,0.964460003234612,"ISY1"
"ENSG00000240925.1",-0.0153221630314385,0.914146362517653,0.964460003234612,"RPS20P31"
"ENSG00000158805.12",-0.0153473434364503,0.914005801424679,0.964374053648151,"ZNF276"
"ENSG00000279537.1",-0.0153681834215566,0.913889471229761,0.964290228451308,"AC020658.7"
"ENSG00000240776.1",-0.015379715006637,0.913825101916833,0.964261225211472,"AC079944.1"
"ENSG00000255478.1",-0.0154189677296282,0.913605997310665,0.964128111999955,"AP000944.1"
"ENSG00000228360.1",-0.0154299617771025,0.913544630824845,0.964128111999955,"AC009220.1"
"ENSG00000276014.1",-0.0154374955848214,0.913502578966053,0.964128111999955,"RN7SL301P"
"ENSG00000272541.1",-0.0154424848822781,0.913474730065962,0.964124988099372,"AL021368.3"
"ENSG00000239226.1",-0.0154608844014865,0.913372029849637,0.964085132574907,"MRPS17P3"
"ENSG00000229066.2",-0.0154622557151086,0.913364375672862,0.964085132574907,"AC093459.1"
"ENSG00000229749.1",-0.0154622557151086,0.913364375672862,0.964085132574907,"COTL1P1"
"ENSG00000253126.1",-0.0154622557151086,0.913364375672862,0.964085132574907,"IGLVI-56"
"ENSG00000081248.11",-0.0154732039342343,0.91330326695205,0.964085132574907,"CACNA1S"
"ENSG00000149823.9",-0.0154803911364237,0.913263151041999,0.964085132574907,"VPS51"
"ENSG00000101115.13",-0.0155236271036062,0.913021830761948,0.963938831520413,"SALL4"
"ENSG00000251402.3",-0.0155313701626853,0.912978613925682,0.963922621489216,"FAM90A25P"
"ENSG00000140262.18",-0.0155373213832793,0.912945398162992,0.963916523797446,"TCF12"
"ENSG00000230226.1",-0.0155496751975936,0.912876447843288,0.963896747437234,"AL121829.1"
"ENSG00000272555.1",-0.0155524327564231,0.912861057172376,0.963896747437234,"AC009974.1"
"ENSG00000225610.1",-0.0155567408112643,0.912837012833338,0.963896747437234,"AC007679.1"
"ENSG00000268480.3",-0.0155608951317486,0.912813826597737,0.963896747437234,"NFILZ"
"ENSG00000232612.1",-0.0155734403479493,0.912743809244781,0.963859379626794,"RPL31P35"
"ENSG00000284735.1",-0.0155740300012196,0.912740518288466,0.963859379626794,"AL139424.3"
"ENSG00000221059.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"RNU6ATAC6P"
"ENSG00000171459.4",-0.0155834684701509,0.912687840767607,0.96383920721205,"OR1L6"
"ENSG00000202039.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"RNU6-215P"
"ENSG00000204363.5",-0.0155834684701509,0.912687840767607,0.96383920721205,"SPANXN5"
"ENSG00000204880.8",-0.0155834684701509,0.912687840767607,0.96383920721205,"KRTAP4-8"
"ENSG00000221806.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"RNU6ATAC34P"
"ENSG00000225856.2",-0.0155834684701509,0.912687840767607,0.96383920721205,"PCNPP2"
"ENSG00000227907.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AL158837.1"
"ENSG00000230087.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC104389.3"
"ENSG00000231032.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"CEP19P1"
"ENSG00000233880.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"NFYCP1"
"ENSG00000233917.9",-0.0155834684701509,0.912687840767607,0.96383920721205,"POTEB"
"ENSG00000235455.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"IQCF5-AS1"
"ENSG00000238606.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"RNU7-7P"
"ENSG00000242288.9",-0.0155834684701509,0.912687840767607,0.96383920721205,"BMS1P4-AGAP5"
"ENSG00000244661.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"TRBV12-1"
"ENSG00000248396.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"TOMM22P4"
"ENSG00000250229.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC111193.1"
"ENSG00000251974.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC009408.1"
"ENSG00000253278.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"IGKV2-10"
"ENSG00000253469.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC091819.1"
"ENSG00000254878.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC103794.1"
"ENSG00000255053.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"OR4A44P"
"ENSG00000255483.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AP000889.2"
"ENSG00000257129.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC126177.1"
"ENSG00000260427.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AGGF1P9"
"ENSG00000263110.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC007861.2"
"ENSG00000264603.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"MIR3159"
"ENSG00000265994.2",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC090365.1"
"ENSG00000266181.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"EIF4A3P1"
"ENSG00000274216.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"Metazoa_SRP"
"ENSG00000275075.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC244015.1"
"ENSG00000275967.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"MIR6880"
"ENSG00000278499.2",-0.0155834684701509,0.912687840767607,0.96383920721205,"NPAP1L"
"ENSG00000279678.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AC090386.2"
"ENSG00000288245.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"AL355836.3"
"ENSG00000199104.2",-0.0155834684701509,0.912687840767607,0.96383920721205,"MIR346"
"ENSG00000223985.2",-0.0155834684701509,0.912687840767607,0.96383920721205,"LINC01874"
"ENSG00000274747.1",-0.0155834684701509,0.912687840767607,0.96383920721205,"RN7SL627P"
"ENSG00000219392.1",-0.0155900098789375,0.912651332395273,0.96383920721205,"ZNF602P"
"ENSG00000254880.1",-0.0155946296674011,0.912625548919823,0.96383920721205,"PKNOX2-AS1"
"ENSG00000223571.6",-0.0156130199777156,0.912522911746597,0.96383920721205,"DHRSX-IT1"
"ENSG00000236208.1",-0.0156212501628472,0.912476979160564,0.96383920721205,"C10orf71-AS1"
"ENSG00000198885.10",-0.0156269287558156,0.912445287151755,0.96383920721205,"ITPRIPL1"
"ENSG00000249898.8",-0.0156479502624131,0.912327968107953,0.96383920721205,"MCPH1-AS1"
"ENSG00000286311.1",-0.0156569949749685,0.912277490990996,0.96383920721205,"AL034550.3"
"ENSG00000112473.18",-0.015682713957462,0.912133959274471,0.96383920721205,"SLC39A7"
"ENSG00000236046.1",-0.0156896740027483,0.912095117342766,0.96383920721205,"AC004920.1"
"ENSG00000201847.1",-0.0156899594863106,0.912093524148711,0.96383920721205,"SNORD31B"
"ENSG00000228358.6",-0.0156934487095918,0.912074051917668,0.96383920721205,"LINC02263"
"ENSG00000260582.1",-0.0157039910104496,0.912015219043937,0.96383920721205,"TPST2P1"
"ENSG00000083896.13",-0.0157073348614153,0.911996558285286,0.96383920721205,"YTHDC1"
"ENSG00000239810.3",-0.0157143045466941,0.911957663277593,0.96383920721205,"PRAMEF11"
"ENSG00000138640.15",-0.0157156131415561,0.911950360559283,0.96383920721205,"FAM13A"
"ENSG00000240254.2",-0.0157190031042689,0.911931442634717,0.96383920721205,"B4GALT4-AS1"
"ENSG00000176020.9",-0.0157610915908549,0.911696568918852,0.96383920721205,"AMIGO3"
"ENSG00000199075.1",-0.0157944777978707,0.911510263369451,0.96383920721205,"MIR26A1"
"ENSG00000225022.1",-0.0158044809073322,0.911454443786273,0.96383920721205,"UBE2D3P1"
"ENSG00000167380.16",-0.0158235817207041,0.911347858162109,0.96383920721205,"ZNF226"
"ENSG00000203870.5",-0.0158245290486174,0.911342571959563,0.96383920721205,"SMIM9"
"ENSG00000090339.9",-0.015826289333291,0.911332749371608,0.96383920721205,"ICAM1"
"ENSG00000276083.1",-0.0158570986520677,0.911160832010113,0.96383920721205,"MIR7976"
"ENSG00000006210.7",-0.015858037357019,0.911155594058228,0.96383920721205,"CX3CL1"
"ENSG00000150893.11",-0.0158587159112986,0.911151807743397,0.96383920721205,"FREM2"
"ENSG00000180044.5",-0.0158678911840848,0.911100610157401,0.96383920721205,"C3orf80"
"ENSG00000228042.2",-0.0158991741938694,0.91092605514129,0.963764823451408,"M6PRP1"
"ENSG00000285619.1",-0.0159005591656276,0.910918327280167,0.963764823451408,"AL449214.1"
"ENSG00000139572.4",-0.0159079457737419,0.910877111645122,0.96375664287357,"GPR84"
"ENSG00000286182.1",-0.0159192851709036,0.910813840776364,0.963739524999528,"AC112172.2"
"ENSG00000206855.1",-0.0159338510477762,0.910732567799812,0.963681707092528,"RNU6-571P"
"ENSG00000228523.1",-0.0159446224312215,0.91067246747642,0.963637613110888,"DNAJB6P4"
"ENSG00000119335.17",-0.0159578205006369,0.910598827821289,0.963579190268898,"SET"
"ENSG00000250672.1",-0.0159865845197409,0.910438339319538,0.963428861325548,"AC010343.2"
"ENSG00000235942.3",-0.015987649613965,0.910432396706999,0.963428861325548,"LCE6A"
"ENSG00000206069.6",-0.0160018515235815,0.910353158692572,0.963377715789518,"TMEM211"
"ENSG00000260097.3",-0.0160216609423411,0.910242635633231,0.96331924333359,"SPDYE6"
