"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
0.311956483137063,6.76030938212214,7.97398319919591,6.172512611572e-13,2.32888900834611e-10,19.0052287902825,"9938","ARHGAP25"
0.36986328902261,6.77400726496183,7.9695880851012,6.3229209062802e-13,2.3520375219122e-10,18.9819780903252,"944","TNFSF8"
0.267490377450349,6.05535323264122,7.96284093517077,6.56092754303843e-13,2.40667579637761e-10,18.9462932311576,"8631","SKAP1"
0.352289446690443,6.58546943098473,7.96001558915048,6.66321395501302e-13,2.41071429816231e-10,18.9313533469455,"339192","FMNL1-DT"
0.337884748234964,6.80847529305344,7.91424847772596,8.55867320894417e-13,3.0546367313706e-10,18.6895966989056,"201633","TIGIT"
0.291317452941259,7.2706450350229,7.90884443864798,8.81516476951529e-13,3.10423088970224e-10,18.6610822671318,"5330","PLCB2"
0.344451349490209,7.29431204119847,7.90121219009289,9.19045686745216e-13,3.19380468850367e-10,18.6208220870362,"9473","THEMIS2"
0.368173486424942,6.49746596748092,7.88670549171466,9.94801904088172e-13,3.41217053102243e-10,18.544336083348,"3738","KCNA3"
0.415559878294406,6.27499632712214,7.86170422583682,1.14017654191293e-12,3.86066700621314e-10,18.4126322978123,"1230","CCR1"
0.366613230713052,6.67334914143511,7.85614529565002,1.17526090515818e-12,3.92909060330794e-10,18.3833682954122,"2357","FPR1"
0.307628313324009,8.28159725214504,7.84856226392477,1.22485306971492e-12,4.04369930303008e-10,18.3434604456274,"8530","CST7"
0.308375938044289,7.22178522249618,7.84485747133619,1.2498314180773e-12,4.07522192380736e-10,18.3239678375656,"1731","SEPTIN1"
0.38367455670979,8.03224015021374,7.83494371143176,1.31918467444628e-12,4.2489007849757e-10,18.2718229140931,"100133543",NA
0.282227926344756,6.04469623024428,7.83233168264302,1.33808441042941e-12,4.25784907998205e-10,18.2580878875517,"6504","SLAMF1"
0.318695218729137,7.42602985520611,7.82968208138733,1.35753043746262e-12,4.2683019504554e-10,18.2441569398699,"1439","CSF2RB"
0.294936461980886,5.74534518293893,7.82648564484484,1.38136324930695e-12,4.29213938558188e-10,18.2273530803704,"8807","IL18RAP"
0.338583184065035,6.88708367196947,7.82360907337647,1.40316572111576e-12,4.30918719306842e-10,18.2122328419612,"342615",NA
0.416452776947786,6.56616923133588,7.81983891259738,1.43225866133706e-12,4.34797511546816e-10,18.192418569002,"3112","HLA-DOB"
0.33227864979091,7.39470906181679,7.81717816202392,1.45315008355844e-12,4.36126668827977e-10,18.1784368920746,"55340","GIMAP5"
0.360945649802797,7.0033823630687,7.80664676099441,1.53884747231014e-12,4.56657310013292e-10,18.1231131773492,"4063","LY9"
0.456701254915618,7.20017816158779,7.78829724336798,1.7003056297211e-12,4.98964133184043e-10,18.026782621938,"6366","CCL21"
0.290371642825874,5.99697954961832,7.78025324578856,1.77627996601449e-12,5.14432797807629e-10,17.9845790978325,"695","BTK"
0.296194772224942,7.52765559966412,7.77863421515354,1.79197370028783e-12,5.14432797807629e-10,17.9760866028529,"923","CD6"
0.214704392783217,7.1786824501145,7.77374270497679,1.84022878130089e-12,5.22605186483202e-10,17.9504324309419,"1438","CSF2RA"
0.310826932938228,6.2142698638855,7.75725332126932,2.01259100627593e-12,5.65473841135677e-10,17.8639944455018,"149628","PYHIN1"
0.363866092829837,7.59053019852672,7.74991962596129,2.0943051075432e-12,5.82238865213931e-10,17.8255722070379,"11006","LILRB4"
0.322508494501632,7.40096897059542,7.73437276694324,2.27857192574035e-12,6.26868365945088e-10,17.7441636195625,"5328","PLAU"
0.243329303946153,8.58499659832824,7.73005817503519,2.33250085218576e-12,6.35089484609054e-10,17.7215814920732,"30817","ADGRE2"
0.296043498685547,7.9075116471145,7.68889221300815,2.91507870727836e-12,7.83668782153643e-10,17.5063549963924,"2268","FGR"
0.354717477749417,7.73235342391603,7.68747399349178,2.93753396059258e-12,7.83668782153643e-10,17.4989476976221,"128346","C1orf162"
