"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0001833","inner cell mass cell proliferation",18,0.650098268474912,1.49159966843904,0.0279706609676673,0.355212444377011,0.355212444377011,19,"tags=6%, list=0%, signal=6%","12945",0.352487857583619
"GO:0032881","regulation of polysaccharide metabolic process",50,-0.627866080046958,-1.49057746120843,0.0162360310699568,0.244282713775622,0.244282713775622,1874,"tags=18%, list=9%, signal=16%","16000/12491/16333/18679/13645/53412/16002/140491/241113",0.352487857583619
"GO:0002507","tolerance induction",33,-0.667370148057574,-1.49011929401587,0.0494011976047904,0.490912287586029,0.490912287586029,3354,"tags=33%, list=17%, signal=28%","12501/16184/18566/230979/12775/15930/16365/15223/12773/11634/19885",0.248911114434702
"GO:0032259","methylation",207,-0.544391728287234,-1.48915015121138,0.00238527318198654,0.074360312498629,0.074360312498629,1371,"tags=4%, list=7%, signal=4%","383491/791260/21743/18948/225518/403183/12180/433294/240879",0.431707695803346
"GO:0005977","glycogen metabolic process",89,-0.589201903274117,-1.48897676969759,0.00851702472638715,0.162308819067656,0.162308819067656,1874,"tags=13%, list=9%, signal=12%","16000/12491/16333/18642/58200/18679/53412/16002/18682/140491/19309/241113",0.380730400722792
"GO:0061743","motor learning",9,-0.825446539411296,-1.48846030140818,0.0269314541646292,0.346917020180847,0.346917020180847,1701,"tags=44%, list=8%, signal=41%","232370/210933/13798/64378",0.352487857583619
"GO:1900181","negative regulation of protein localization to nucleus",55,-0.618801392700493,-1.48726459642643,0.0211512320884347,0.289623054311147,0.289623054311147,2352,"tags=18%, list=12%, signal=16%","11815/29867/15944/54396/12578/16145/12491/17472/245038/18767",0.352487857583619
"GO:0007266","Rho protein signal transduction",143,-0.556626673431055,-1.48707424896536,0.0075628712916959,0.155095109783435,0.155095109783435,296,"tags=3%, list=1%, signal=3%","194231/68760/244867/223513/17926",0.407017918923954
"GO:0031670","cellular response to nutrient",55,-0.618315786167555,-1.48609746039094,0.0211512320884347,0.289623054311147,0.289623054311147,1187,"tags=13%, list=6%, signal=12%","58805/18604/14275/13081/20377/14545/12374",0.352487857583619
"GO:0021527","spinal cord association neuron differentiation",7,-0.878493692153206,-1.4857372868558,0.0149863187888325,0.23416578895835,0.23416578895835,440,"tags=29%, list=2%, signal=28%","18509/22408",0.380730400722792
"GO:1902455","negative regulation of stem cell population maintenance",21,0.617320501858847,1.48564757122962,0.0425361794485649,0.46143132503156,0.46143132503156,2715,"tags=19%, list=14%, signal=16%","12162/107392/60406/52463",0.321775918075361
"GO:0019227","neuronal action potential propagation",12,-0.798005612835178,-1.48556089818265,0.0467445742904841,0.47994320198793,0.47994320198793,2015,"tags=42%, list=10%, signal=37%","20266/12298/242653/12723/98660",0.271288554688953
