"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.153854177988752,7.19802108297373,3.52793455946322,0.000456998774164335,0.0029303932538337,-1.93302293400972,"BTG1"
0.468908954578938,-5.87987640374779,3.52752773392679,0.00045768459360554,0.00293446394407296,-1.20634542381756,"AC037193.1"
0.46905159369852,-5.7661340290691,3.52731703151833,0.000458040170586916,0.00293641659989719,-1.147013904866,"PRICKLE2-AS1"
-0.319017267649045,-3.56328383461523,-3.52662327238963,0.000459212771907424,0.00294360603957143,-0.915842532268001,"AL606760.2"
-0.124120051833433,4.91940412534467,-3.52653894767437,0.000459355490047379,0.00294415997240344,-1.65332075829723,"ZNF667-AS1"
0.17058073278529,-6.49185583461565,3.52651176568429,0.000459401503947574,0.00294415997240344,-1.68649710410982,"AL139390.1"
-0.30023130560918,6.97349193460057,-3.52636433344463,0.000459651153633836,0.00294543189974694,-1.90851818425792,"SH3RF1"
0.280598129372443,-6.43983135198256,3.5261403561981,0.000460030661332827,0.00294753557778938,-1.64731267822197,"AL109767.1"
0.239516222528118,-6.43484045502213,3.52604362363247,0.000460194655927437,0.0029482580929115,-1.64382429385352,"AC130709.1"
0.293392730604482,-6.26482348265838,3.52511389857685,0.000461773648426902,0.00295804468688426,-1.49763175326133,"AC092053.1"
0.397473978843188,-2.75960650816476,3.52496023292431,0.000462035113219188,0.00295939017982908,-0.96014926435762,"AC105916.1"
0.494759776349004,-2.69767024876404,3.52489667341159,0.000462143301338713,0.00295975372713587,-0.963853857637978,"GPHA2"
0.338697515203827,0.659875268549902,3.52450269728683,0.000462814438708483,0.00296341030815834,-1.21116371770023,"GRID1"
0.428573174972083,-4.04692542759964,3.52450105715535,0.000462817234573886,0.00296341030815834,-0.908506581686696,"AC018529.1"
-0.143652111373492,2.5694328404763,-3.52435188523177,0.00046307158798461,0.00296470907648396,-1.40027466972538,"ZNF790-AS1"
0.584934743885099,-5.93069336045532,3.52415394256205,0.000463409302471708,0.00296654119657918,-1.25029372206323,"FP671120.6"
0.269842984239102,-6.25128941385284,3.52409744832781,0.000463505730837297,0.00296682847399471,-1.4883437542968,"AURKBP1"
-0.536323735102399,-4.44543152646445,-3.52386760029401,0.000463898245397173,0.00296901067867074,-0.912244740785204,"AL157396.1"
0.431788853390227,-4.74203122794756,3.52342611612165,0.000464653046479194,0.00297351082229263,-0.920552203858951,"AC006487.1"
0.185872115351743,-6.52890227293159,3.52338380105277,0.000464725452452668,0.00297364351663898,-1.72394581871888,"AC008456.1"
0.458923025451171,-3.36529372446083,3.52301967784704,0.000465348945810119,0.00297730203795135,-0.93640043261236,"AC007336.1"
0.134307099387293,-6.59933115937523,3.52297308181821,0.000465428789323989,0.00297748186144904,-1.77383877882661,"MAGEA9"
0.142853149897035,5.69391444826163,3.52291411219574,0.000465529853691579,0.00297776013887913,-1.75833423152581,"BIRC2"
-0.445314469542539,-2.96149465062592,-3.5228873229557,0.000465575772886784,0.00297776013887913,-0.95664141171592,"AC026803.3"
-0.124764769364908,3.70153244284447,-3.52261242131445,0.000466047224278286,0.00298044424460666,-1.52855512837895,"N6AMT1"
0.315192245106815,-5.96119794724882,3.52241508051994,0.000466385935611735,0.00298227895493949,-1.28336830535376,"SMILR"
0.508854261169547,0.246346437650827,3.52220146381454,0.000466752842174764,0.00298429353040303,-1.18220436933285,"AC010735.2"
-0.342846717219263,5.31820665401966,-3.52203704564767,0.000467035429600688,0.00298576860403462,-1.71570199660884,"PART1"
0.251437246593212,-6.38123121540452,3.52177760451029,0.00046748165974619,0.00298828940557517,-1.61555943242484,"AC027279.3"
0.333163130951458,-5.88554973320415,3.52166168137939,0.000467681172607834,0.00298923272807428,-1.23795061259314,"LINC02648"
0.147001223281884,-6.58373478973208,3.52152678026659,0.000467913448381573,0.00299015307652235,-1.76851474323987,"AL390061.1"
-0.196300120863989,6.05961338270447,-3.52151770345014,0.000467929080923724,0.00299015307652235,-1.80827647937083,"KAT2A"
-0.127412058460363,7.66182301984147,-3.52141974850541,0.00046809781487031,0.00299089921680763,-2.01812704275962,"FAM210B"
0.120655419329419,-6.61442545563116,3.5213838022081,0.000468159749051054,0.00299096287276734,-1.78917752009389,"AC245028.3"
-0.200321285100633,6.00163561787846,-3.52132015265522,0.000468269433756448,0.00299133154763943,-1.80171710467057,"TAB3"
0.650888451593266,0.400275933091346,3.52082813451049,0.000469118120474638,0.0029960789755703,-1.20019355756499,"LINC02701"
0.356369137918671,-5.95314860112801,3.52082012413581,0.000469131949544147,0.0029960789755703,-1.27618532821675,"AL023806.5"
0.354389235352895,-5.86490860344549,3.52079878705861,0.000469168787625361,0.0029960789755703,-1.22793490268246,"AC097709.1"
-0.259844055264101,0.223500350897851,-3.5206390416033,0.000469444671288928,0.00299750813632284,-1.18586230601712,"RPL3P2"
0.202797401124203,-6.44473450199807,3.52005088267399,0.000470461742600928,0.00300366910213927,-1.67232996490932,"ITIH4-AS1"
0.161436855845888,2.93290198150211,3.51969548643,0.00047107730895205,0.00300726557184586,-1.454859087621,"TANGO2"
-0.45773606927065,-3.53865083792695,-3.51956106793451,0.000471310325723915,0.00300841939279185,-0.941376304567602,"GALR3"
0.410011881876985,-5.6405288759116,3.51945753611064,0.000471489873434858,0.00300923169747988,-1.11564122503225,"KLRC4"
0.520245604718463,-3.07869813516694,3.51928365908938,0.000471791559706423,0.0030108232713578,-0.962808991157536,"AC068533.2"
0.425554340546052,-0.624022230877886,3.51908309901336,0.000472139766867206,0.00301271134085905,-1.12191334381937,"PPP4R4"
0.356269434221615,-5.87218087631099,3.51898592956273,0.000472308556382711,0.00301345425940411,-1.23254713781765,"LINC00970"
0.184725119495699,-6.48199758655828,3.51858651645563,0.000473002955516451,0.00301755017070965,-1.70584162447936,"AL160408.4"
0.486948054251827,-3.28610765515986,3.51850019286787,0.000473153158752465,0.00301817382910711,-0.955483204217107,"AL391807.1"
0.161707146123794,-6.57830627156295,3.51806710374975,0.000473907408603059,0.00302265004600532,-1.77644677065894,"AC010768.4"
0.352812362966086,-6.04879283338808,3.51796850115009,0.000474079287895257,0.00302341123873804,-1.35281203542013,"AC018695.3"
0.128572587931063,-6.60979086861541,3.51783376362413,0.000474314250148174,0.00302457452587561,-1.79829894038612,"IGHVIII-67-3"
0.29702667047636,-6.28279839795812,3.51758002079369,0.000474757035813602,0.00302706264248535,-1.54142210947436,"AC007216.1"
0.389820213248631,0.368095427285671,3.51748877299149,0.000474916359338022,0.00302749651355892,-1.20908882115254,"C2orf27A"
0.170255751757913,-6.53133462045539,3.51747385506017,0.000474942411598053,0.00302749651355892,-1.74594651961728,"SIGLEC21P"
0.201143154188966,-6.51716043155165,3.51745063749228,0.000474982960772189,0.00302749651355892,-1.73636042099903,"AC104389.4"
0.500360365590244,-5.65071919119601,3.51742055254173,0.000475035508556682,0.00302749651355892,-1.1226474796296,"LHCGR"
-0.193121733502151,2.90181500176435,-3.51664499138384,0.000476392018819799,0.00303553397128558,-1.461998894785,"AC007114.1"
0.396727839085396,0.360927185072914,3.51663921580163,0.000476402134294551,0.00303553397128558,-1.21134867702917,"AC004130.2"
0.390240512801997,0.960558420392636,3.51635215561948,0.00047690515073291,0.00303840268179774,-1.26676618591367,"CDHR3"
0.24244926620918,-6.40579683298952,3.51627612759932,0.000477038458068733,0.00303891557027403,-1.65370311613872,"LINC00929"
-0.257272336114396,1.53677652378269,-3.5161108451747,0.000477328384129687,0.00304042595535843,-1.32307742134615,"AC018553.1"
0.293176620676572,-6.40387637578749,3.51594432059322,0.000477620655792878,0.00304195094520586,-1.65470633185082,"AC068075.1"
0.570717987973765,-1.5047492209502,3.51535114894032,0.000478663107826358,0.003048252944053,-1.07102156038433,"SLC4A10"
0.212957872650782,-6.48223504989523,3.51526496388598,0.00047881474818874,0.00304888125229719,-1.71751309247485,"RNU6-1082P"
0.40329758789904,1.93493988927697,3.51523115989174,0.000478874237707314,0.00304892271048301,-1.36558527329714,"ESPN"
-0.377565358994557,8.37439872999683,-3.51513090505963,0.000479050710531721,0.00304970889282086,-2.13871264513353,"SMS"
0.629776294442221,-3.23903599702903,3.51474063057606,0.000479738267853718,0.00305341427410884,-0.970724628018969,"LCN15"
0.376431563945702,-5.56221770292009,3.51474029001782,0.000479738868227492,0.00305341427410884,-1.09549412797164,"LINC01779"
0.375373851086494,-5.78833060492869,3.51469093880683,0.00047982587743777,0.00305363034905934,-1.20703285156306,"LINC02233"
0.348832009095152,5.51901349844593,3.51432054864997,0.000480479369316689,0.00305745109511007,-1.76628780005203,"ADGRL2"
0.343677093185605,-6.08320656547409,3.51419259586103,0.000480705314172942,0.00305855067226676,-1.39283344296734,"FABP2"
0.172320112856204,-6.46740536368957,3.51404604971274,0.000480964214136685,0.00305955696120056,-1.71027615233377,"RN7SL391P"
0.108921667478516,2.70940714370861,3.51404289033135,0.000480969797184734,0.00305955696120056,-1.45044677749263,"SLC38A6"
0.436376997147385,-3.43599062503269,3.51386156784762,0.00048129031978721,0.00306125750483576,-0.964544830544232,"AC007671.1"
0.128797535706477,-6.5961675615694,3.51370297396166,0.000481570828994977,0.00306270319468018,-1.80382763966991,"HSPE1P20"
0.159708101954037,-6.56550049933379,3.51333491237342,0.00048222241871151,0.00306642079634241,-1.78427121887141,"AC247036.1"
0.423635497689973,-2.55531787808966,3.51331260325499,0.000482261939664554,0.00306642079634241,-1.01151448654866,"LASTR"
0.571577957120256,-2.76127042351449,3.513060348231,0.000482709024265639,0.00306892447486606,-1.00080990994734,"LINC02660"
-0.11916139175294,5.67046826365463,-3.51301293534715,0.000482793099840414,0.00306911994872593,-1.78953023936073,"TMEM41B"
0.197682289253581,-6.49365945829544,3.5126755160955,0.000483391829101383,0.00307258667603099,-1.73484475836851,"MAGEB4"
0.134741158388249,2.23871656369138,3.51233512390914,0.000483996537359405,0.00307609063777292,-1.40692700275703,"PGBD1"
-0.0962466777399969,6.8988964844891,-3.51207702777601,0.000484455517904748,0.00307866774021845,-1.94811369306899,"TOLLIP"
0.26390291321095,-6.1230023734643,3.51200164413243,0.00048458965183585,0.00307918013284235,-1.42578095256428,"COX6CP2"
0.269409771053562,-6.17161394905893,3.51174106414837,0.000485053582624313,0.00308178777655434,-1.4685367880275,"AP001542.1"
0.526674060169037,-2.04245044477845,3.51164022863238,0.00048523321939103,0.00308258878197966,-1.04836073827961,"ABCA12"
0.25496065342844,-1.90494625302115,3.51135315667179,0.000485744974059759,0.00308549925575487,-1.05820124009131,"AC005632.3"
0.198873402749512,-6.50125663224566,3.5106630738199,0.000486977230482882,0.00309298527914025,-1.74780688373403,"AL445235.1"
0.144714217438071,-6.58740046092513,3.51054424680179,0.00048718971053115,0.00309399336140672,-1.80845860240152,"AL132718.1"
-0.657156051139776,-3.33249472847404,-3.50961474520289,0.00048885478971599,0.00310422521771546,-0.984526638683549,"AC011525.1"
-0.173787871614898,4.93108754787324,-3.50952319278921,0.000489019081393696,0.00310492587535384,-1.71309313611911,"MEX3D"
0.441638469401672,-5.79157430231326,3.50947222424466,0.00048911056730876,0.00310516416421612,-1.22531144465293,"AL158166.2"
0.410243257574072,-0.786451847314446,3.50912206596686,0.000489739516301577,0.00310881415874209,-1.1436566064611,"CDKL2"
0.301994278449053,-6.32602861814317,3.50906819998843,0.000489836336663483,0.00310908582496784,-1.60922387770063,"AL589787.1"
0.442493442759912,-5.6623559694137,3.50897838098855,0.000489997819904756,0.00310976781379783,-1.15655797124803,"MIR4677"
0.184571821101334,-6.45424889907903,3.5086624160537,0.000490566280783671,0.00311303224821924,-1.71866892727234,"AC024475.2"
0.416897322956682,-5.46479486189416,3.50861579803619,0.000490650204691191,0.00311322153031731,-1.08165293407209,"AL008733.1"
0.318013121829381,2.67972892534633,3.5085298223292,0.000490805017349118,0.00311386051686051,-1.46595046631774,"LRP4"
0.148664784156937,-6.5757149855245,3.50797642064761,0.00049180259729494,0.00311984562106744,-1.80885456651522,"IGHD4-17"
0.149046670965821,-6.54893521386794,3.50781132490744,0.000492100571332177,0.00312122476214028,-1.79190859556133,"RNA5SP365"
0.127837644336003,-6.59786017016532,3.50779587172032,0.000492128470749973,0.00312122476214028,-1.82516938994609,"VN1R18P"
0.127092538743388,-6.60346367300375,3.50768197526259,0.000492334146775744,0.00312214316269354,-1.82912756940276,"LINC02132"
0.169396562607077,6.1226241036276,3.50765560484145,0.000492381778359802,0.00312214316269354,-1.8637422324829,"TOR1AIP1"
0.19520964636285,-6.47087339600942,3.50689857914745,0.000493750995513394,0.00313048031197486,-1.73749996362588,"LINC01949"
0.322334952087464,-6.30569841732432,3.50683617115922,0.000493864030322318,0.0031308432998588,-1.5961761656387,"AC073862.4"
0.203833955710246,3.8273589197575,3.50680690202636,0.000493917051597185,0.0031308432998588,-1.59661621946657,"FBXO30"
-0.202728982928951,-1.16106956098053,-3.50669243122673,0.00049412446752182,0.00313181311738775,-1.12468201301562,"AC012073.1"
0.138776226320978,6.57133069412045,3.50650477679834,0.000494464665117891,0.00313362421292089,-1.9246606564762,"CAPZA2"
-0.21357867562936,3.66434431306759,-3.5064408141568,0.000494580672658008,0.00313401428225813,-1.57983080318395,"DIRAS1"
0.129325056362575,-6.61068400030598,3.50605844726259,0.000495274693573473,0.00313806656557892,-1.83927700927281,"AC133561.4"
0.203333060483547,-6.48366659149073,3.50592575533376,0.000495515750903278,0.00313924828979344,-1.75064725183957,"AP001043.1"
0.141536687333215,-6.57521291213728,3.50583637755032,0.00049567818260275,0.00313993169056557,-1.81675445610071,"AC012322.1"
0.506402093146941,-2.86445197080645,3.50546548553386,0.000496352759504648,0.00314385882781119,-1.0210354919239,"DEFB131E"
0.157829091484939,-6.57951228031607,3.50538255835599,0.000496503704516177,0.00314446882303357,-1.82119440977891,"TTTY25P"
-0.135922331067802,2.26407929060637,-3.50532025176478,0.000496617143939427,0.00314484117888579,-1.43358884638504,"AC012467.2"
0.429721451263714,-2.04440224087702,3.50483627804441,0.000497499123619236,0.00315007971881252,-1.0714465909903,"F7"
0.364081062639209,0.108800331409317,3.50450765508351,0.000498098831348565,0.00315321223182794,-1.23102993275616,"AC116366.1"
0.644180064063059,0.176141469450656,3.50449463222985,0.000498122610820835,0.00315321223182794,-1.2366091352144,"PENK"
0.158009285202912,-6.54504792328889,3.50447513142836,0.000498158220882357,0.00315321223182794,-1.80055652245691,"SNORD81"
-0.145643127052457,4.04659598316657,-3.50409246403729,0.000498857484794615,0.00315699720581304,-1.63044079206626,"TRIM62"
0.195709039233618,-6.50439962153684,3.50408786150467,0.000498865900776086,0.00315699720581304,-1.7727347596872,"PDCL2P2"
0.417064672800701,-5.34432360336811,3.50389242155873,0.000499223395907276,0.00315891219730222,-1.06560726891941,"AC023202.1"
0.276348566299122,-6.02596076181619,3.50385244987329,0.0004992965408775,0.00315902769651496,-1.38603482062771,"RN7SL356P"
0.358964198753273,-1.68329205291848,3.5035993563224,0.000499759914402833,0.00316161185818215,-1.09915979562708,"PROSER2-AS1"
0.370474316257929,-5.23929508913086,3.50345810984882,0.000500018688751728,0.0031629012461708,-1.04583214242991,"LINC02104"
-0.176025816424229,5.30627068385168,-3.50341480615788,0.000500098049520261,0.00316305558301913,-1.77838549441011,"HGH1"
0.432328721678498,-5.09922353867613,3.5033160353906,0.000500279106432464,0.00316385303024047,-1.02656255303528,"CT75"
0.392563199592665,-5.9631199030919,3.50312979747128,0.000500620666343609,0.00316566523987196,-1.34180883277398,"WWC3-AS1"
0.383541208896656,-0.912715431505692,3.50291261950492,0.000501019245643674,0.00316783757270857,-1.1554549956662,"AC008894.3"
0.224452651955899,-6.3920799250939,3.50282590452559,0.00050117847356327,0.00316849622691049,-1.69010769683089,"FAM170B-AS1"
0.341142790064231,-1.14055881588383,3.50260607940539,0.000501582333254665,0.0031707011510112,-1.13998937075316,"LINC02649"
0.249870727504279,-6.34782637990081,3.50228496248143,0.000502172831849551,0.00317408527983983,-1.65210409549297,"AC090502.3"
-0.451022275446595,-4.46015324035699,-3.50194916565006,0.000502791020443893,0.00317764366643378,-0.985777218587541,"AL109945.1"
0.183792975575534,-6.48538280375012,3.50144191991813,0.000503726189120166,0.00318320436849298,-1.76738363003945,"AP002748.1"
-0.108251186050839,6.17438333819863,-3.50084333446314,0.000504831845644339,0.00318984109758802,-1.89362934176668,"BCL2L13"
0.138255261306668,-6.54462270866445,3.49997441422837,0.000506440880243227,0.00319965667559531,-1.81571664651407,"OR1F1"
0.412581095951806,-4.22413946528673,3.49980150266553,0.00050676164304622,0.00320133178455653,-0.990216723966739,"AL592295.3"
-0.57754509335519,-4.31445627543378,-3.49969951358316,0.00050695092884101,0.00320182658873875,-0.993480184037572,"AL807742.1"
0.435047870272538,3.14140936123966,3.49969934582034,0.000506951240253475,0.00320182658873875,-1.54531568301325,"TTC22"
-0.236350959946675,1.12590253990473,-3.49961416045426,0.000507109390085357,0.00320239424493281,-1.33978740226545,"AC092910.3"
-0.602654416925043,-0.906144041944627,-3.49958445732236,0.000507164545911507,0.00320239424493281,-1.16732261755687,"AC141930.2"
0.131593305345876,-6.59713647739209,3.49956102866501,0.000507208054605779,0.00320239424493281,-1.85292466918451,"RNU6-340P"
-0.159941352281994,1.683812444677,-3.49900564230831,0.000508240469350344,0.00320856066379029,-1.39616274102303,"ZNF491"
0.441506285037368,-5.71105403321089,3.49850925939636,0.000509164864342312,0.00321404386781837,-1.21371299742404,"RNU6-759P"
0.517426120557464,-4.8340704831823,3.49834160164133,0.000509477441969882,0.00321566426687505,-1.01678267431517,"MROH3P"
0.43641798978384,-5.52528259438828,3.49826470170508,0.000509620872620112,0.00321620677084064,-1.13864797047928,"HIGD1AP14"
0.335676596114529,6.4204438805319,3.49823559823889,0.000509675165075006,0.00321620677084064,-1.93328922564872,"S100A10"
0.519550325734808,-3.38598492088221,3.49801812969498,0.000510081023396273,0.0032184149650757,-1.0207660583442,"NKX2-8"
0.475573688037557,-4.20782033891968,3.49768953835096,0.000510694841809606,0.00322154901485583,-0.997936923797232,"HMGA2"
-0.400240038884548,4.52839975881549,-3.49768366854846,0.000510705813051294,0.00322154901485583,-1.70665570266644,"HSF4"
0.122182545390009,4.96717901956284,3.49766234629056,0.000510745668315285,0.00322154901485583,-1.75792453224157,"ITGB1BP1"
-0.123907069876931,4.6999435080024,-3.49751136624833,0.000511027961289285,0.00322297634763817,-1.72733230298175,"GPHN"
-0.262699100003593,4.5257503662857,-3.49745762363378,0.000511128481044601,0.00322325707693587,-1.70730768157434,"PCCA-DT"
0.172214670366314,-6.54210594486906,3.49739720576106,0.000511241508221859,0.00322361660985735,-1.82291053789052,"AC004510.2"
0.430260725870777,-3.53897083664636,3.4973319396907,0.000511363631455821,0.00322403341260763,-1.01653263984927,"AL135960.1"
0.411021569348628,-5.41832044155104,3.49723139401688,0.000511551821833106,0.00322486661698929,-1.10741680466556,"AC079380.1"
0.134008587330271,-6.56255852091396,3.49692573197033,0.000512124324271242,0.00322812210972727,-1.83860708825085,"AC136944.3"
0.161738692772379,-6.50503590288966,3.49679968370537,0.00051236058600844,0.0032292576634307,-1.79820735561251,"AC025278.1"
0.332320093724819,-5.86799451261922,3.49623024431208,0.000513429199660289,0.00323563846259851,-1.30863926101134,"AC091868.1"
0.137209488840768,-6.58301109695886,3.49581970223822,0.000514200917834815,0.00324014702960622,-1.85610459378981,"MIR4323"
0.181142713215581,-6.4502791702213,3.49563854592352,0.000514541791885448,0.00324194001784624,-1.76005543621501,"LINC02744"
0.384414818818926,-2.39450495857683,3.49525143806441,0.000515270904265634,0.00324617849375887,-1.08245446514847,"DKKL1"
0.132418762510157,-6.57277300710468,3.49513543735458,0.000515489578033916,0.00324720065847766,-1.85182193314787,"DUX4L33"
-0.185496744630429,4.08580359666412,-3.49506895145401,0.000515614950190338,0.00324763493306927,-1.6656399404378,"SLC29A2"
0.310461425924541,-5.85319667811184,3.49485445586252,0.000516019617895015,0.00324958606983585,-1.30071038145545,"AC004910.1"
-0.330700745334395,-1.56043259120189,-3.49484489845798,0.00051603765581633,0.00324958606983585,-1.13728166539628,"AC092296.2"
0.489825042941611,-3.43316632109997,3.49454682153388,0.000516600519583447,0.00325277460634873,-1.03047928965727,"TRPM5"
0.174544002606304,-6.49825881435945,3.49450934133963,0.000516671334683644,0.00325286460026734,-1.8007435349487,"AP003465.2"
0.144578413157756,-6.56888571652562,3.49446682939068,0.000516751667767962,0.00325301449136362,-1.8511530293762,"OR13Z1P"
0.134222227329278,-6.61336654402098,3.49404857990409,0.00051754263943631,0.00325737582789583,-1.88185879383067,"AC010376.1"
-0.405673696970836,1.6575468725573,-3.49404063176333,0.000517557681499208,0.00325737582789583,-1.41024588738829,"AL354714.2"
0.175302038105503,-6.51847634394749,3.49395925643313,0.00051771170994027,0.00325798894555085,-1.81802975203272,"AC018880.1"
0.419203753847861,-5.30426605677545,3.49380086887243,0.000518011631164206,0.00325943790870184,-1.09082638160387,"AP001972.3"
0.177888692183384,-6.47497893397632,3.49377785099541,0.000518055231118952,0.00325943790870184,-1.78559402423192,"TBC1D3P7"
0.122743362257463,-6.60249475718106,3.49372374280581,0.000518157735168448,0.00325972646031309,-1.87646609219327,"RNU6-1105P"
0.419322170791702,-4.71577579255867,3.49361163340409,0.000518370178658575,0.00326070650145382,-1.02036566545385,"AC012123.1"
0.33689222847574,-2.35664730838829,3.49322986520417,0.000519094227264399,0.00326490412885969,-1.09158908910048,"SCN11A"
0.296864499947752,-6.2428671291621,3.49314926827807,0.000519247205470859,0.00326550941698699,-1.58575546262574,"LINC02296"
0.248519059003462,-6.29638279385573,3.49291960132,0.00051968335947342,0.00326789525105936,-1.63920761749832,"AL137800.1"
0.412293991364925,-3.92919036241379,3.49281414855889,0.00051988373652179,0.00326879810300765,-1.01885545127328,"VN1R20P"
0.165332474406166,-6.57658879076117,3.49278201754672,0.000519944804918479,0.00326882494243592,-1.86256447514369,"YPEL5P1"
0.325372452527804,-6.10773104301028,3.49240762154999,0.000520656878685996,0.00327294411451437,-1.48637187643791,"LINC01364"
0.373742230668792,-6.2060884736978,3.49202535311138,0.000521384865731982,0.00327716240966313,-1.5613867165123,"AC010132.1"
0.126127022148452,3.71716464553122,3.49186153729311,0.000521697125591081,0.00327876701733829,-1.63552124972872,"DCLRE1C"
0.585674774791853,3.85662337611411,3.49182459275022,0.000521767572112425,0.00327885168978708,-1.65026057886012,"GREM1"
0.178819563044501,2.27783421796153,3.49165104269347,0.000522098619506491,0.00328057381292702,-1.48158630804313,"C8orf58"
0.411814577491481,-0.744481134242198,3.49102792774125,0.000523288832294184,0.00328751141990217,-1.20842214749721,"LINC00639"
0.203482065264155,-6.43635180551061,3.49101320828533,0.000523316978587729,0.00328751141990217,-1.76514244671543,"AC128709.3"
0.145975511456191,-6.56888571652562,3.49083399958419,0.000523659771935115,0.00328904747652825,-1.86365633786155,"AC092954.2"
-0.165194270380636,5.64336021768612,-3.49082562535117,0.000523675795437504,0.00328904747652825,-1.86208571222355,"TMEM161A"
0.220811484116256,-6.5254854894564,3.49054194708754,0.00052421886451967,0.00329209904551582,-1.83396878835226,"TRAJ41"
0.396044043483829,-2.93083128840741,3.49047985643982,0.000524337800050448,0.00329248667680341,-1.06832243459829,"AC026704.1"
0.148119706559756,-6.55792393389822,3.49037339172788,0.000524541793445193,0.00329340827108563,-1.85780395840116,"AC022634.1"
0.375067731196964,-6.09510101524748,3.49029335785866,0.00052469519244675,0.00329401203505078,-1.48378451498715,"RN7SL749P"
-0.337302745550846,3.26546420966484,-3.49022632229,0.000524823710185122,0.00329445948092864,-1.59130615778315,"AL032819.2"
0.14611426692852,5.01552594047725,3.48996011442339,0.000525334363056578,0.00329730533252329,-1.78987325527699,"SERTAD2"
0.190397185509954,-6.56813842008893,3.48970501024202,0.000525824152032464,0.00330001962371519,-1.86697789103086,"LINC02411"
-0.147438141747893,4.64483149248491,-3.489473681156,0.000526268662833877,0.00330244919268233,-1.74837251913898,"PTS"
0.148537555976812,-6.56086591231804,3.48928487346034,0.000526631726879373,0.00330436719166026,-1.86338399693386,"AL954722.1"
-0.134456766099041,5.78556192621535,-3.48911638294679,0.000526955920063533,0.00330604090261161,-1.88534992535267,"CARS2"
0.425381507707038,-3.75904671890603,3.48868783958319,0.000527781322605125,0.00331085841682199,-1.03779402560641,"LINC02078"
0.130587970478788,-6.60052169458393,3.4884054312222,0.000528325919960505,0.00331390474081563,-1.89314117750291,"RNA5SP205"
0.169454324357208,-0.283601241809877,3.48837631336169,0.000528382100811889,0.00331390474081563,-1.25347541824873,"MAP1LC3B2"
0.385491353974115,-5.7465362452796,3.48819692456538,0.000528728341984191,0.00331571494836986,-1.26897528889449,"AC011726.2"
0.123610050406007,-6.61758905343699,3.48771434033736,0.000529660838337395,0.00332120083311365,-1.90628952851789,"NAPGP1"
0.171130259167572,-6.55312356696286,3.48763828496841,0.000529807940081628,0.00332176129771192,-1.86347911472418,"AC007876.1"
0.138849722188489,2.96822034055663,3.48746681402268,0.000530139729023858,0.00332347945591754,-1.56882884996881,"ALKBH8"
0.436316719277161,-4.66761374025451,3.48710502263878,0.00053084041709982,0.00332750963991882,-1.04013377316539,"AL162586.2"
0.310763975785001,-6.32894646978324,3.48696086926488,0.000531119842674059,0.00332889860007538,-1.68768613765591,"LINC00309"
0.443554566977353,-5.31318027009752,3.48669709685033,0.000531631492627173,0.00333174261142261,-1.1210142674499,"LINC02502"
0.356131247207056,-5.70771135487536,3.48664536352861,0.000531731895848742,0.0033320089945661,-1.25252934616264,"AC104581.1"
0.135971427160735,-6.58074063084359,3.48658670428083,0.00053184576223853,0.00333235967521257,-1.88655284090634,"MYCLP1"
0.320355246034976,-5.92055640916593,3.48647205670471,0.000532068376161813,0.00333339157937212,-1.37376954442558,"AC243972.1"
0.349392618943104,-5.79616759123137,3.48598897790517,0.000533007338621053,0.00333891067134446,-1.30369509050927,"ADGRF2"
0.12865886141723,-6.58836937674782,3.48591680621643,0.000533147751951193,0.00333938528198427,-1.89369879201209,"AC100822.1"
0.125864904404279,-6.60177106440784,3.48589038989633,0.000533199154755055,0.00333938528198427,-1.90269383146253,"GLRXP1"
0.29060375600736,-6.07873871440531,3.48554958952625,0.000533862724446742,0.00334317734405985,-1.48682991621642,"AC108075.1"
0.307850319680824,-6.17654037096809,3.48548393361042,0.00053399065118973,0.00334343418619145,-1.56175533337699,"AC084757.2"
0.219385958810348,-6.33282260594529,3.48546890829091,0.000534019931181092,0.00334343418619145,-1.69611826783493,"RNA5SP449"
0.13671048909301,-6.5876456839746,3.48540605086769,0.000534142438343022,0.00334383741179603,-1.89525440186732,"CPSF1P2"
0.119206375015364,-6.61442545563116,3.4850525577622,0.000534831874724106,0.003347675384566,-1.9135170329366,"MIR4436A"
0.123739305960452,-6.58911667318451,3.48503207267299,0.00053487185336376,0.003347675384566,-1.89725461628485,"IGHVII-30-21"
0.350802540662888,4.19928751798531,3.48488607427003,0.000535156864308028,0.00334909499140137,-1.71283359766132,"MPPED2"
0.279621903601028,4.52544269265383,3.48469829686468,0.000535523642840773,0.00335087049870495,-1.75071265928012,"NCEH1"
0.291288191082384,-5.88814048808627,3.4846812118498,0.000535557026013694,0.00335087049870495,-1.35406858859053,"ACTBP14"
0.451600486187206,-1.90759373342266,3.48450109418455,0.000535909084301745,0.00335270875112136,-1.14926922516579,"KLHL4"
0.125364472498611,-6.61198555059855,3.48433138687343,0.00053624099237273,0.00335442055554898,-1.91433432320492,"RNU7-129P"
0.13917656658361,5.83189928942263,3.48414594189205,0.000536603899314502,0.00335632587822515,-1.90795775308648,"TEAD3"
0.405713887941827,-5.33680500051733,3.48404624163278,0.000536799102798844,0.00335718195675652,-1.13220349918389,"AC084026.2"
0.39638315581159,2.77604723863991,3.48389354026383,0.000537098205996245,0.00335868757525632,-1.56004943735282,"FAM171B"
