"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP","GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP",67,-0.601653163188572,-1.46527553785331,0.0344370860927152,0.757250377585291,0.757250377585291,895,"tags=9%, list=4%, signal=9%","68172/18604/16625/20377/12335/67252",0.282013350011725
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN","GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN",74,-0.586501811558718,-1.46192620146456,0.0310026454403136,0.757250377585291,0.757250377585291,4600,"tags=53%, list=23%, signal=41%","107589/94176/22376/56615/56720/22117/672511/69550/98999/15900/12263/74153/16186/12772/69787/17069/15958/21947/15959/16401/14058/16362/19171/104086/320495/56791/547253/236573/76074/14119/14190/231507/55932/14469/17472/71939/626578/12810/18948",0.352487857583619
"SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",45,-0.623968733782262,-1.46100566068427,0.0441176470588235,0.775888480392157,0.775888480392157,4682,"tags=58%, list=23%, signal=44%","433375/24110/19039/65972/19186/100038882/109032/20821/16149/327959/12258/19188/17069/21354/246730/15958/15959/16912/246728/99899/20701/23960/22035/667373/20704/15061",0.248911114434702
"SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",45,-0.623968733782262,-1.46100566068427,0.0441176470588235,0.775888480392157,0.775888480392157,4682,"tags=58%, list=23%, signal=44%","433375/24110/19039/65972/19186/100038882/109032/20821/16149/327959/12258/19188/17069/21354/246730/15958/15959/16912/246728/99899/20701/23960/22035/667373/20704/15061",0.248911114434702
"GSE30083_SP1_VS_SP2_THYMOCYTE_DN","GSE30083_SP1_VS_SP2_THYMOCYTE_DN",64,-0.598099905915133,-1.46067010095433,0.0356200527704486,0.757807257757386,0.757807257757386,4334,"tags=44%, list=22%, signal=34%","78830/56690/14089/12524/71586/209086/80861/14863/21354/22169/67138/246728/99899/547253/236573/76074/434341/19218/13009/17472/13808/19288/20741/626578/22370/27273/11522/17189",0.276500599254472
"GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN","GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",53,-0.613403526439419,-1.4600613524781,0.0370710587506942,0.757807257757386,0.757807257757386,2288,"tags=17%, list=11%, signal=15%","17394/17885/17863/381269/15945/209448/16002/66211/17930",0.321775918075361
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_UP","GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_UP",83,-0.570915108228005,-1.45800071308936,0.0339682887548524,0.757250377585291,0.757250377585291,3612,"tags=24%, list=18%, signal=20%","12369/27218/108670/16186/19188/142688/16154/16401/60533/50498/16161/20716/12775/16428/68312/69540/13076/18588/16625/17897",0.321775918075361
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN",93,-0.559705663030591,-1.45674317801291,0.0310415934873491,0.757250377585291,0.757250377585291,4319,"tags=37%, list=22%, signal=29%","56375/12799/54123/234311/19186/69550/19106/12363/16506/109032/84544/20821/21888/75345/327959/21354/15958/15959/16912/19171/67138/18639/320495/56791/246728/12481/17681/21834/15930/16992/14939/14469/18405/15061",0.352487857583619
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN","GSE17580_TREG_VS_TEFF_S_MANSONI_INF_DN",66,-0.587405282903042,-1.45591094174044,0.023536339295927,0.6662817265105,0.6662817265105,2506,"tags=18%, list=13%, signal=16%","246728/103149/19419/13813/16428/21673/320007/20304/11931/12862/17907/11937",0.352487857583619
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_UP","GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_UP",48,-0.608934359210109,-1.45484620643708,0.0434782608695652,0.775888480392157,0.775888480392157,1515,"tags=17%, list=8%, signal=15%","18400/81879/16612/16619/13076/21959/53422/11474",0.252961123069611
"GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP","GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP",74,-0.583629774534779,-1.45476730426403,0.0334994667017742,0.757250377585291,0.757250377585291,3168,"tags=23%, list=16%, signal=19%","101488143/11636/15959/142980/12349/20716/23792/74481/15978/26414/18091/68172/16625/11472/56012/17878/20190",0.321775918075361
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN",85,-0.575020170123007,-1.4527353479996,0.0219064813864999,0.660454334658463,0.660454334658463,894,"tags=7%, list=4%, signal=7%","329941/103172/59011/14077/21953/17930",0.352487857583619
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP","GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP",47,-0.621389684117551,-1.45266208417502,0.039348710990502,0.757807257757386,0.757807257757386,265,"tags=9%, list=1%, signal=8%","22408/53422/19309/17901",0.266350657088526
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP",65,-0.588503877779571,-1.45227171199083,0.0294572156389777,0.757250377585291,0.757250377585291,3778,"tags=22%, list=19%, signal=18%","74734/12487/77647/16956/76467/20230/60596/21673/11450/76703/231103/22634/29811/11522",0.352487857583619
"GSE30083_SP2_VS_SP4_THYMOCYTE_DN","GSE30083_SP2_VS_SP4_THYMOCYTE_DN",93,-0.557779539475438,-1.45173006570351,0.031874912508533,0.757250377585291,0.757250377585291,4516,"tags=39%, list=23%, signal=30%","17084/13482/71982/14676/57319/15900/74318/107607/15242/12766/12494/13040/14667/12772/21354/246730/15959/16401/12362/21897/320495/16185/13058/99899/103149/23960/22061/14190/16182/320007/667373/15978/667977/14990/12862/235320",0.321775918075361
"GSE27786_NKCELL_VS_MONO_MAC_DN","GSE27786_NKCELL_VS_MONO_MAC_DN",63,-0.586857945269859,-1.45126262549303,0.0493087039776918,0.819664308388141,0.819664308388141,87,"tags=5%, list=0%, signal=5%","17906/59011/17901",0.321775918075361
"GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN","GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN",139,-0.550134272092204,-1.45062326746259,0.0156568181873952,0.586743978339044,0.586743978339044,4903,"tags=50%, list=24%, signal=38%","22695/14991/109857/24110/14962/19039/17874/667823/14102/18854/18952/231712/12010/54123/65972/234311/71712/19186/69550/21355/50908/15900/100038882/71586/231655/64685/67775/109032/74153/12369/20821/12494/12258/13040/19188/16913/17069/21354/246730/15958/667277/15959/12362/21356/16362/319236/16912/76263/19171/67138/56045/56791/12266/142980/239739/246728/99899/20846/23960/246727/209588/381319/22035/15930/667373/667977/14990/71939/15061",0.352487857583619
"GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP","GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",82,-0.580527818841253,-1.45035036943593,0.0327868852459016,0.757250377585291,0.757250377585291,9,"tags=1%, list=0%, signal=1%","140781",0.282013350011725
